Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P177131101;P177131101_1;A;0;0;0;1000;1200;2835
P177131101;P177131101_2;B;0;1240;0;1000;2440;2835
P177131101;P177131101_3;C;1000;1206;0;2000;2406;2835
P177131101;P177131101_4;D;2000;6;0;3000;1206;2835
P177131101;P177131101_5;E;2000;1240;0;3000;2440;2835
P177131101;P177131101_6;F;3000;6;0;4000;1206;2835
P177131101;P177131101_7;G;3000;1206;0;4000;2406;2835
P177131101;P177131101_8;H;4000;0;0;5010;1206;385
P177131101;P177131101_9;I;4000;1206;0;5200;2206;2835
P177131101;P177131101_10;J;5010;196;0;6216;1206;2845
P177131101;P177131101_11;K;5200;1234;0;6210;2440;2563
P177131101;P177131101_12;L;6216;0;0;7422;1010;2264
P177131101;P177131101_13;M;6216;1206;0;7226;2412;2850
P177131101;P177131101_14;N;7422;0;0;8628;1010;2747
P177131101;P177131101_15;O;8628;1010;0;9638;2216;2268
P177131101;P177131101_16;P;9638;196;0;10844;1206;2839
P177131101;P177131101_17;Q;9638;1430;0;10844;2440;2545
P177131101;P177131101_18;R;10844;0;0;11854;1206;2771
P177131101;P177131101_19;S;10844;1206;0;12050;2216;2815
P177131101;P177131101_20;T;11854;0;0;12864;1206;2809
