Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P186039401;P186039401_1;A;0;0;0;1010;1206;2782
P186039401;P186039401_2;B;0;1240;0;1675;2440;2855
P186039401;P186039401_3;C;1010;0;0;2685;1200;2855
P186039401;P186039401_4;D;1675;1240;0;3350;2440;2855
P186039401;P186039401_5;E;2685;0;0;4360;1200;2855
P186039401;P186039401_6;F;3350;1240;0;5025;2440;2855
P186039401;P186039401_7;G;4360;0;0;6035;1200;2855
P186039401;P186039401_8;H;5025;1240;0;6700;2440;2855
P186039401;P186039401_9;I;6035;0;0;7710;1200;2855
P186039401;P186039401_10;J;6700;1240;0;8375;2440;2855
P186039401;P186039401_11;K;7710;0;0;9385;1200;2855
P186039401;P186039401_12;L;8375;1234;0;9385;2440;1391
P186039401;P186039401_13;M;9385;1240;0;11060;2440;2855
P186039401;P186039401_14;N;9385;0;0;11060;1200;2855
P186039401;P186039401_15;O;11060;0;0;12735;1200;2855
P186039401;P186039401_16;P;11060;1240;0;12735;2440;2855
