Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P191244501;P191244501_1;A;0;0;0;1010;1206;2782
P191244501;P191244501_2;B;0;1206;0;1010;2412;2655
P191244501;P191244501_3;C;1010;0;0;2020;1206;2655
P191244501;P191244501_4;D;1010;1206;0;2020;2412;2055
P191244501;P191244501_5;E;2020;6;0;3020;1206;2835
P191244501;P191244501_6;F;2020;1206;0;3030;2412;2655
P191244501;P191244501_7;G;3020;0;0;4020;1200;2835
P191244501;P191244501_8;H;3030;1206;0;4040;2412;2782
P191244501;P191244501_9;I;4020;0;0;5030;1206;2782
P191244501;P191244501_10;J;4040;1206;0;5240;2206;2835
P191244501;P191244501_11;K;5240;6;0;6240;1206;2835
P191244501;P191244501_12;L;5240;1206;0;6240;2406;2835
P191244501;P191244501_13;M;6240;0;0;7240;1200;2835
P191244501;P191244501_14;N;6240;1206;0;7240;2406;2835
P191244501;P191244501_15;O;7240;0;0;8240;1200;2835
P191244501;P191244501_16;P;7240;1206;0;8240;2406;1905
P191244501;P191244501_17;Q;8240;0;0;9240;1200;1905
P191244501;P191244501_18;R;8240;1200;0;9240;2400;1905
P191244501;P191244501_19;S;9240;200;0;10440;1200;1905
P191244501;P191244501_20;T;9240;1206;0;10240;2406;1905
P191244501;P191244501_21;U;10240;1206;0;11440;2206;2835
P191244501;P191244501_22;V;10440;0;0;11440;1200;1905
P191244501;P191244501_23;W;11440;6;0;12440;1206;1905
P191244501;P191244501_24;X;11440;1206;0;12440;2406;1905
P191244501;P191244501_25;Y;12440;0;0;13440;1200;1905
P191244501;P191244501_26;Z;12440;1200;0;13440;2400;1905
