Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P191069105;P191069105_1;A;0;40;0;2400;1240;2460
P191069105;P191069105_2;B;0;1240;0;2400;2440;2460
P191069105;P191069105_3;C;2400;0;0;4800;1200;2460
P191069105;P191069105_4;D;2400;1200;0;4800;2400;2000
P191069105;P191069105_5;E;4800;0;0;6000;2400;2460
P191069105;P191069105_6;F;6000;40;0;8400;1240;2000
P191069105;P191069105_7;G;6000;1240;0;8400;2440;2460
P191069105;P191069105_8;H;8400;0;0;10800;1200;1620
P191069105;P191069105_9;I;8400;1200;0;10200;2400;2340
P191069105;P191069105_10;J;10800;0;0;13200;1200;2000
P191069105;P191069105_11;K;10800;1200;0;13200;2400;1900
