Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023004471;P191069105;P191069105_1;A1;0;40;0;2400;1240;2460
0090016900_08062023004727;P191069105;P191069105_2;B1;0;1240;0;2400;2440;2460
0090016900_08062023023164;P191069105;P191069105_3;C1;2400;0;0;4800;1200;2460
0090016900_08062023020188;P191069105;P191069105_4;D1;2400;1200;0;4800;2400;2000
0090016900_08062023016887;P191069105;P191069105_5;E1;4800;0;0;6000;2400;2460
0090016900_08062023005331;P191069105;P191069105_6;F1;6000;40;0;8400;1240;2000
0090016900_08062023004471;P191069105;P191069105_7;G1;6000;1240;0;8400;2440;2460
0090016900_08062023016388;P191069105;P191069105_8;H1;8400;0;0;10800;1200;1620
0090016900_08062023022310;P191069105;P191069105_9;I1;8400;1200;0;10200;2400;2340
0090016900_08062023042953;P191069105;P191069105_10;J1;10800;0;0;13200;1200;2000
0090016900_08062023027450;P191069105;P191069105_11;K1;10800;1200;0;13200;2400;1900
