Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023038092;P199069123;P199069123_1;A1;0;0;0 ;1200 ;2400 ;2460
0090016900_14062023038092;P199069123;P199069123_2;B1;1200;0;0 ;2400 ;2400 ;2460
0090016900_14062023038092;P199069123;P199069123_3;C1;2400;0;0 ;3600 ;2400 ;2460
0090016900_14062023034191;P199069123;P199069123_4;D1;3600;0;0 ;4800 ;2400 ;2460
0090016900_14062023017163;P199069123;P199069123_5;E1;4800;0;0 ;6000 ;2400 ;1900
0090016900_14062023017163;P199069123;P199069123_6;F1;6000;0;0 ;7200 ;2400 ;1900
0090016900_14062023023209;P199069123;P199069123_7;G1;7200;0;0 ;9000 ;1200 ;2340
0090016900_14062023026695;P199069123;P199069123_8;H1;7200;1240;0 ;9600 ;2440 ;2460
0090016900_14062023025343;P199069123;P199069123_9;I1;9000;0;0 ;11400 ;1200 ;1900
0090016900_14062023035491;P199069123;P199069123_10;J1;9600;1240;0 ;11400 ;2440 ;2340
0090016900_14062023035099;P199069123;P199069123_11;K1;11400;1240;0 ;13200 ;2440 ;2340
0090016900_14062023035099;P199069123;P199069123_12;L1;11400;0;0 ;13200 ;1200 ;2340
