Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P184220603;P184220603_1;A;0;0;0;1200;1000;2865
P184220603;P184220603_2;B;0;1200;0;1000;2400;2835
P184220603;P184220603_3;C;1000;1440;0;2200;2440;2835
P184220603;P184220603_4;D;1200;0;0;2200;1200;2610
P184220603;P184220603_5;E;2200;0;0;3800;1200;1635
P184220603;P184220603_6;F;2200;1200;0;3200;2400;2835
P184220603;P184220603_7;G;3200;1240;0;4200;2440;2835
P184220603;P184220603_8;H;3800;0;0;4370;780;909
P184220603;P184220603_9;I;4200;1640;0;4800;2440;2114
P184220603;P184220603_10;J;4370;200;0;5170;800;1596
P184220603;P184220603_11;K;4800;1440;0;6000;2440;2835
P184220603;P184220603_12;L;5170;0;0;6370;1000;2835
P184220603;P184220603_13;M;6000;1430;0;7200;2430;2610
P184220603;P184220603_14;N;6370;0;0;6970;800;1596
P184220603;P184220603_15;O;6370;830;0;7170;1430;2114
P184220603;P184220603_16;P;6970;0;0;7570;800;1596
P184220603;P184220603_17;Q;7170;800;0;7970;1400;560
P184220603;P184220603_18;R;7200;1430;0;8406;2440;2625
P184220603;P184220603_19;S;7970;80;0;8570;880;1596
P184220603;P184220603_20;T;8406;880;0;8976;1660;909
P184220603;P184220603_21;U;8406;1660;0;8976;2440;1340
P184220603;P184220603_22;V;8976;0;0;9976;1200;2610
P184220603;P184220603_23;W;8976;1200;0;9976;2400;2835
P184220603;P184220603_24;X;9976;40;0;10976;1240;2835
P184220603;P184220603_25;Y;9976;1240;0;10976;2440;2865
P184220603;P184220603_26;Z;10976;0;0;11576;800;2632
P184220603;P184220603_27;AA;10976;800;0;11776;1400;2632
P184220603;P184220603_28;AB;10976;1660;0;11546;2440;1340
P184220603;P184220603_29;AC;11546;1660;0;12116;2440;1340
P184220603;P184220603_30;AD;11576;20;0;12146;800;909
P184220603;P184220603_31;AE;12116;1640;0;12716;2440;2632
P184220603;P184220603_32;AF;12146;640;0;13346;1640;2835
