Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0000679301;1;;1;0090016900;169GB-20;1;8200689547;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;801008339R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;760335045R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;8200689586;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;801010019R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;821002392R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;8200730238;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;774330006R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;774330002R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000679301;1;;1;0090016900;169GB-20;1;774330001R;202306212230;P172069127;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
