Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202355701;P202355701_1;A;0;210;0;1200;1210;2835
P202355701;P202355701_2;B;0;1440;0;1200;2440;2835
P202355701;P202355701_3;C;1200;0;0;2200;1200;2835
P202355701;P202355701_4;D;1200;1210;0;2200;2410;2835
P202355701;P202355701_5;E;2200;10;0;3200;1210;2835
P202355701;P202355701_6;F;2200;1240;0;3200;2440;2835
P202355701;P202355701_7;G;3200;0;0;4400;1000;2835
P202355701;P202355701_8;H;3200;1210;0;4200;2410;2835
P202355701;P202355701_9;I;4200;1440;0;5400;2440;2835
P202355701;P202355701_10;J;4400;0;0;5410;1210;2950
P202355701;P202355701_11;K;5400;1240;0;6400;2440;2910
P202355701;P202355701_12;L;5410;0;0;6420;1210;2950
P202355701;P202355701_13;M;6400;1230;0;7410;2440;2950
P202355701;P202355701_14;N;6420;0;0;7430;1210;2950
P202355701;P202355701_15;O;7410;1230;0;8420;2440;2950
P202355701;P202355701_16;P;7430;210;0;8630;1210;1641
P202355701;P202355701_17;Q;8630;0;0;9830;1000;2910
P202355701;P202355701_18;R;8630;1210;0;9840;2220;2950
P202355701;P202355701_19;S;9840;210;0;11040;1210;2835
P202355701;P202355701_20;T;9840;1210;0;11740;2410;1455
P202355701;P202355701_21;U;11040;10;0;12940;1210;1455
P202355701;P202355701_22;V;11740;1210;0;12940;2210;1905
