Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208037703;P208037703_1;A;0;0;0;1600;1200;2865
P208037703;P208037703_2;B;0;1200;0;1600;2400;2865
P208037703;P208037703_3;C;1600;0;0;3200;1200;2865
P208037703;P208037703_4;D;1600;1200;0;3200;2400;2865
P208037703;P208037703_5;E;3200;0;0;4800;1200;2860
P208037703;P208037703_6;F;3200;1240;0;4800;2440;2865
P208037703;P208037703_7;G;4800;0;0;6400;1200;1450
P208037703;P208037703_8;H;4800;1240;0;6400;2440;2860
P208037703;P208037703_9;I;6400;0;0;8000;1200;2455
P208037703;P208037703_10;J;6400;1240;0;8000;2440;2455
P208037703;P208037703_11;K;8000;0;0;10700;1500;2455
P208037703;P208037703_12;L;10700;0;0;13450;1500;2455
