Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188345603;P188345603_1;A;0;0;0;1675;2400;2355
P188345603;P188345603_2;B;1675;0;0;3350;2400;2355
P188345603;P188345603_3;C;3350;0;0;5025;2400;1200
P188345603;P188345603_4;D;5025;0;0;6700;2400;2355
P188345603;P188345603_5;E;6700;34;0;7700;1234;2835
P188345603;P188345603_6;F;6700;1234;0;7700;2434;2835
P188345603;P188345603_7;G;7700;224;0;8906;1234;2270
P188345603;P188345603_8;H;7700;1234;0;8906;2244;2170
P188345603;P188345603_9;I;8906;0;0;9906;1200;2835
P188345603;P188345603_10;J;8906;1200;0;9906;2400;2835
P188345603;P188345603_11;K;9906;0;0;11112;1010;2270
P188345603;P188345603_12;L;9906;1234;0;11112;2244;2370
P188345603;P188345603_13;M;11112;234;0;12312;1234;2835
P188345603;P188345603_14;N;11112;1440;0;12312;2440;2835
P188345603;P188345603_15;O;12312;34;0;13312;1234;2835
P188345603;P188345603_16;P;12312;1240;0;13312;2440;2835
