Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023009000;P194730301;P194730301_1;A1;0;0;0;1000;1200;421
0090018000_08062023000455;P194730301;P194730301_1;A2;0;0;421;1000;1200;780
0090018000_08062023002217;P194730301;P194730301_1;A3;0;0;780;1000;1200;1837
0090018000_08062023009243;P194730301;P194730301_1;A4;0;0;1837;1000;1200;2296
0090018000_08062023012340;P194730301;P194730301_1;A5;0;0;2296;1000;1200;2755
0090018000_08062023010438;P194730301;P194730301_2;B1;0;1300;0;1000;2500;421
0090018000_08062023001823;P194730301;P194730301_2;B2;0;1300;421;1000;2500;1179
0090018000_08062023004503;P194730301;P194730301_2;B3;0;1300;1179;1000;2500;1538
0090018000_08062023004934;P194730301;P194730301_2;B4;0;1300;1538;1000;2500;2296
0090018000_08062023006256;P194730301;P194730301_2;B5;0;1300;2296;1000;2500;2755
0090018000_08062023004065;P194730301;P194730301_3;C1;1000;0;0;2000;1200;459
0090018000_08062023003563;P194730301;P194730301_3;C2;1000;0;459;2000;1200;1516
0090018000_08062023012025;P194730301;P194730301_3;C3;1000;0;1516;2000;1200;2573
0090018000_08062023004721;P194730301;P194730301_4;D1;1000;1200;0;2000;2400;459
0090018000_08062023007177;P194730301;P194730301_4;D2;1000;1200;459;2000;2400;918
0090018000_08062023007925;P194730301;P194730301_4;D3;1000;1200;918;2000;2400;1861
0090018000_08062023014183;P194730301;P194730301_4;D4;1000;1200;1861;2000;2400;2918
0090018000_08062023005896;P194730301;P194730301_5;E1;2000;0;0;3900;1200;750
0090018000_08062023008499;P194730301;P194730301_5;E2;2000;0;750;3900;1200;1455
0090018000_08062023009663;P194730301;P194730301_5;E3;2000;0;1455;3900;1200;2160
0090018000_08062023009663;P194730301;P194730301_5;E4;2000;0;2160;3900;1200;2865
0090018000_08062023011881;P194730301;P194730301_6;F1;2000;1200;0;3000;2400;975
0090018000_08062023013829;P194730301;P194730301_6;F2;2000;1200;975;3000;2400;1905
0090018000_08062023013935;P194730301;P194730301_6;F3;2000;1200;1905;3000;2400;2790
0090018000_08062023001258;P194730301;P194730301_7;G1;3000;1200;0;4000;2400;259
0090018000_08062023000357;P194730301;P194730301_7;G2;3000;1200;259;4000;2400;718
0090018000_08062023002964;P194730301;P194730301_7;G3;3000;1200;718;4000;2400;1177
0090018000_08062023007399;P194730301;P194730301_7;G4;3000;1200;1177;4000;2400;1536
0090018000_08062023010784;P194730301;P194730301_7;G5;3000;1200;1536;4000;2400;1995
