Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023009244;P177706603;P177706603_1;A1;0;60;0;1600;1260;1300
0090018000_08062023009244;P177706603;P177706603_1;A2;0;60;1300;1600;1260;2555
0090018000_08062023009244;P177706603;P177706603_2;B1;0;1260;0;1600;2460;1300
0090018000_08062023009244;P177706603;P177706603_2;B2;0;1260;1300;1600;2460;2555
0090018000_08062023003690;P177706603;P177706603_3;C1;1600;55;0;3205;1260;1450
0090018000_08062023003641;P177706603;P177706603_4;D1;1600;1260;0;2600;2460;975
0090018000_08062023003641;P177706603;P177706603_4;D2;1600;1260;975;2600;2460;1905
0090018000_08062023003641;P177706603;P177706603_5;E1;2600;1260;0;3600;2460;975
0090018000_08062023003641;P177706603;P177706603_5;E2;2600;1260;975;3600;2460;1905
0090018000_08062023004796;P177706603;P177706603_6;F1;3205;0;0;4810;1205;1450
0090018000_08062023009244;P177706603;P177706603_7;G1;3600;1260;0;5200;2460;1300
0090018000_08062023009244;P177706603;P177706603_7;G2;3600;1260;1300;5200;2460;2555
0090018000_08062023003641;P177706603;P177706603_8;H1;4810;0;0;6010;1000;975
0090018000_08062023003641;P177706603;P177706603_8;H2;4810;0;975;6010;1000;1905
0090018000_08062023009244;P177706603;P177706603_9;I1;5200;1000;0;6800;2200;1300
0090018000_08062023009244;P177706603;P177706603_9;I2;5200;1000;1300;6800;2200;2555
0090018000_08062023003690;P177706603;P177706603_10;J1;6800;0;0;8005;1605;1450
0090018000_08062023009244;P177706603;P177706603_11;K1;8005;0;0;9605;1200;1300
0090018000_08062023009244;P177706603;P177706603_11;K2;8005;0;1300;9605;1200;2555
0090018000_08062023009244;P177706603;P177706603_12;L1;8005;1205;0;9605;2405;1300
0090018000_08062023009244;P177706603;P177706603_12;L2;8005;1205;1300;9605;2405;2555
0090018000_08062023003690;P177706603;P177706603_13;M1;9605;0;0;10810;1605;1450
0090018000_08062023003641;P177706603;P177706603_14;N1;10810;0;0;11810;1200;975
0090018000_08062023003641;P177706603;P177706603_14;N2;10810;0;975;11810;1200;1905
0090018000_08062023003690;P177706603;P177706603_15;O1;10810;1200;0;12415;2405;1450
0090018000_08062023009244;P177706603;P177706603_16;P1;11810;0;0;13410;1200;1300
0090018000_08062023009244;P177706603;P177706603_16;P2;11810;0;1300;13410;1200;2555
0090018000_08062023009244;P177706603;P177706603_17;Q1;12415;1205;0;14015;2405;1300
0090018000_08062023009244;P177706603;P177706603_17;Q2;12415;1205;1300;14015;2405;2555
0090018000_08062023003641;P177706603;P177706603_18;R1;13410;0;0;14410;1200;975
0090018000_08062023003641;P177706603;P177706603_18;R2;13410;0;975;14410;1200;1905
0090018000_08062023003690;P177706603;P177706603_19;S1;14410;0;0;15615;1605;1450
0090018000_08062023003690;P177706603;P177706603_20;T1;15615;0;0;17220;1205;1450
0090018000_08062023009244;P177706603;P177706603_21;U1;15615;1205;0;17215;2405;1300
0090018000_08062023009244;P177706603;P177706603_21;U2;15615;1205;1300;17215;2405;2555
0090018000_08062023003690;P177706603;P177706603_22;V1;17220;0;0;18825;1205;1450
0090018000_08062023009244;P177706603;P177706603_23;W1;17220;1205;0;18820;2405;1300
0090018000_08062023009244;P177706603;P177706603_23;W2;17220;1205;1300;18820;2405;2555
0090018000_08062023003690;P177706603;P177706603_24;X1;18820;1205;0;20425;2410;1450
0090018000_08062023003690;P177706603;P177706603_25;Y1;18825;0;0;20430;1205;1450
0090018000_08062023003690;P177706603;P177706603_26;Z1;20425;1205;0;22030;2410;1450
0090018000_08062023003641;P177706603;P177706603_27;AA1;20430;0;0;21630;1000;975
0090018000_08062023003641;P177706603;P177706603_27;AA2;20430;0;975;21630;1000;1905
0090018000_08062023003641;P177706603;P177706603_28;AB1;21630;0;0;22830;1000;975
0090018000_08062023003641;P177706603;P177706603_28;AB2;21630;0;975;22830;1000;1905
0090018000_08062023003641;P177706603;P177706603_29;AC1;22030;1205;0;23030;2405;975
0090018000_08062023003641;P177706603;P177706603_29;AC2;22030;1205;975;23030;2405;1905
0090018000_08062023003690;P177706603;P177706603_30;AD1;22830;0;0;24435;1205;1450
0090018000_08062023003690;P177706603;P177706603_31;AE1;23030;1205;0;24635;2410;1450
