Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0002502406;2;;2;0090016200;G034E;2;985700566R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025767300;3;;3;0090016200;G114S;1;821076636R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002502406;2;;2;0090016200;G034E;2;484000383R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002502406;2;;2;0090016200;G034E;2;484003120R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025767300;3;;3;0090016200;G114S;1;821161044R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002502406;2;;2;0090016200;G034E;2;985702529R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025767300;3;;3;0090016200;G114S;1;801800741R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002502406;2;;2;0090016200;G034E;2;484002607R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025767300;3;;3;0090016200;G114S;1;751745328R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025361700;1;;1;0090016200;G034E;2;807209403R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002502406;2;;2;0090016200;G034E;2;484004585R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025767300;3;;3;0090016200;G114S;1;751740203R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025767300;3;;3;0090016200;G114S;1;821162085R;202307211130;P202355701;13500;2440;3000;25500;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
