Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023003331;0028610400;;0090016200;G063B;687748116R;SLI---0770;2;1200;1000;975;137,930;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023004222;0028610400;;0090016200;G063B;279327804R;SLI---0770;1;1200;1000;975;157,460;45;GERB--1213_1200_1000;none;202307180000;202307200630;3;100
0090016200_08062023005716;0028610400;;0090016200;G063B;279337151R;SLI---0770;2;1200;1000;975;157,460;45;GERB--1213_1200_1000;none;202307180000;202307200630;3;100
0090016200_08062023005988;0028610400;;0090016200;G063B;687751531R;SLI---0770;3;1200;1000;975;133,280;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023007316;0028610400;;0090016200;G063B;278326482R;SLI---0770;8;1200;1000;975;142,200;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023009558;0028610400;;0090016200;G034E;278606579R;SLI---2112;1;1206;1010;485;26,220;0;GERB--0528_1206_1010;none;202307180000;202307200630;9;100
0090016200_08062023010378;0028610400;;0090016200;G063B;279602192R;SLI---0770;3;1200;1000;975;142,560;45;GERB--1213_1200_1000;none;202307180000;202307200630;4;100
0090016200_08062023011270;0000923681;;0090016200;G132B;739304484R;SLI---0601;1;1200;1000;750;788,850;45;GERB--1213_1200_1000;none;202307180000;202307200630;13;100
0090016200_08062023012016;0000923681;;0090016200;G132B;8200267060;ECA---0450;3;1460;1160;650;288,840;45;GERB--2244_1460_1160;none;202307180000;202307200630;4;100
0090016200_08062023016336;0028610400;;0090016200;G063B;687754441R;SLI---0770;5;1200;1000;975;139,490;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023017120;0028610400;;0090016200;G063B;687755028R;SLI---0770;9;1200;1000;975;140,010;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023019993;0028610400;;0090016200;G063B;278337546R;SLI---0770;6;1200;1000;975;141,000;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023025259;0028610400;;0090016200;G063B;687741285R;SLI---0770;8;1200;1000;975;131,028;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023028349;0028610400;;0090016200;G034E;279309028R;SLI---2112;1;1206;1010;1085;104,120;0;GERB--0528_1206_1010;none;202307180000;202307200630;8;100
0090016200_08062023030534;0028610400;;0090016200;G034E;279313184R;SLI---2112;1;1206;1010;1085;104,120;0;GERB--0528_1206_1010;none;202307180000;202307200630;8;100
0090016200_08062023031178;0028610400;;0090016200;G063B;687743639R;SLI---0770;14;1200;1000;975;135,832;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023031946;0028610400;;0090016200;G063B;279310893R;SLI---0770;5;1200;1000;975;137,340;45;GERB--1213_1200_1000;none;202307180000;202307200630;2;100
0090016200_08062023034103;0028610400;;0090016200;G063B;278331092R;SLI---0770;1;1200;1000;975;141,240;45;GERB--1213_1200_1000;none;202307180000;202307200630;4;100
0090016200_08062023034607;0028610400;;0090016200;G063B;278320928R;SLI---0770;1;1200;1000;975;137,700;45;GERB--1213_1200_1000;none;202307180000;202307200630;4;100
0090016200_08062023034760;0028610400;;0090016200;G034E;278603661R;SLI---2112;2;1206;1010;1391;100,880;0;GERB--0528_1206_1010;none;202307180000;202307200630;7;100
