Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201037603;P201037603_1;A;0;1280;0;1460;2440;1860
P201037603;P201037603_2;B;0;0;0;1000;1200;750
P201037603;P201037603_3;C;1000;0;0;2000;1200;2835
P201037603;P201037603_4;D;1460;1240;0;2460;2440;2835
P201037603;P201037603_5;E;2000;0;0;3000;1200;2835
P201037603;P201037603_6;F;2460;1240;0;3460;2440;2835
P201037603;P201037603_7;G;3000;0;0;4000;1200;2835
P201037603;P201037603_8;H;3460;1240;0;4460;2440;2835
P201037603;P201037603_9;I;4000;0;0;5000;1200;2835
P201037603;P201037603_10;J;4460;1240;0;5460;2440;2835
P201037603;P201037603_11;K;5000;0;0;6000;1200;2835
P201037603;P201037603_12;L;5460;1240;0;6460;2440;2835
P201037603;P201037603_13;M;6000;0;0;7000;1200;2835
P201037603;P201037603_14;N;6460;1240;0;7460;2440;2835
P201037603;P201037603_15;O;7000;0;0;8000;1200;2835
P201037603;P201037603_16;P;7460;1240;0;8460;2440;2835
P201037603;P201037603_17;Q;8000;0;0;9000;1200;2835
P201037603;P201037603_18;R;8460;1240;0;9460;2440;2835
P201037603;P201037603_19;S;9000;0;0;10000;1200;2835
P201037603;P201037603_20;T;9460;1240;0;10460;2440;2835
P201037603;P201037603_21;U;10000;0;0;11000;1200;2835
P201037603;P201037603_22;V;10460;1240;0;11460;2440;2835
P201037603;P201037603_23;W;11000;0;0;12000;1200;2835
P201037603;P201037603_24;X;11460;1240;0;12460;2440;2835
P201037603;P201037603_25;Y;12000;0;0;13000;1200;1905
P201037603;P201037603_26;Z;12460;1234;0;13470;2440;2782
