Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0028879100;1;;1;0090016200;G094R;2;762954924R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;743J34655R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;755529270R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;849377036R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;745435428R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;663363904R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;776D21047R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;755263918R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;765857937R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;668621642R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;745982742R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;745944972R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G114S;1;663390908R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;674293035R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;799112787R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;764559166R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028879100;1;;1;0090016200;G094R;2;767181375R;202307211345;P202227601;13500;2440;2900;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
