Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201038701;P201038701_1;A;0;0;0;1000;1200;2835
P201038701;P201038701_2;B;0;1240;0;1000;2440;2835
P201038701;P201038701_3;C;1000;0;0;2000;1200;2835
P201038701;P201038701_4;D;1000;1200;0;2010;2406;2264
P201038701;P201038701_5;E;2010;0;0;3010;1200;2835
P201038701;P201038701_6;F;3010;0;0;4216;1010;2264
P201038701;P201038701_7;G;3010;1200;0;4216;2210;2551
P201038701;P201038701_8;H;4216;0;0;5216;1200;2835
P201038701;P201038701_9;I;4216;1200;0;5422;2210;2264
P201038701;P201038701_10;J;5422;1200;0;6432;2406;2264
P201038701;P201038701_11;K;6432;0;0;7432;1200;2835
P201038701;P201038701_12;L;6432;1200;0;7632;2200;2835
P201038701;P201038701_13;M;7432;190;0;8638;1200;2551
P201038701;P201038701_14;N;8638;0;0;9638;1200;2835
P201038701;P201038701_15;O;8638;1200;0;9844;2210;2166
P201038701;P201038701_16;P;9844;0;0;10844;1200;2835
P201038701;P201038701_17;Q;9844;1240;0;10844;2440;2835
P201038701;P201038701_18;R;10844;0;0;11844;1200;2835
P201038701;P201038701_19;S;10844;1200;0;11844;2400;2835
P201038701;P201038701_20;T;11844;190;0;13050;1200;2166
P201038701;P201038701_21;U;11844;1430;0;13050;2440;2166
