Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023002058;0025531901;;0090016200;G034E;555226365R;SLI---2112;3;1206;1010;1085;189,800;0;GERB--0528_1206_1010;none;202307030000;202307041700;8;100
0090016200_08062023002597;0000487266;;0090016200;G034E;284Y66LA7B;SLI---2112;3;1206;1010;385;71,800;0;GERB--0528_1206_1010;none;202307030000;202307041700;232;100
0090016200_08062023003145;0025531901;;0090016200;G034E;550346800R;SLI---2112;3;1206;1010;1083;225,350;0;GERB--0528_1206_1010;none;202307030000;202307041700;16;100
0090016200_08062023006020;0000487266;;0090016200;G034E;237109894S;SLI---2112;2;1206;1010;985;221,000;0;GERB--0528_1206_1010;none;202307030000;202307041700;557;100
0090016200_08062023009762;0025531901;;0090016200;G034E;550A22429R;SLI---2112;1;1206;1010;1083;207,800;0;GERB--0528_1206_1010;none;202307030000;202307041700;16;100
0090016200_08062023010950;0000487266;;0090016200;G034E;284Y66LA6B;SLI---2112;1;1206;1010;985;229,000;0;GERB--0528_1206_1010;none;202307030000;202307041700;272;100
0090016200_08062023011499;0000487266;;0090016200;G034E;285550990R;SLI---2112;1;1206;1010;385;68,484;0;GERB--0528_1206_1010;none;202307030000;202307041700;672;100
0090016200_08062023012658;0000487266;;0090016200;G034E;284L03170R;ECA---0021;1;1200;1000;895;128,000;0;GERB--3551_1200_1000;none;202307030000;202307041700;271;100
0090016200_08062023013141;0061188400;;0090016200;G014B1;244105503R;AUPO--0012;16;1200;800;740;944,960;0;GERB--3737_1200_800;lengthwise;202307030000;202307041700;20;100
0090016200_08062023015307;0061188400;;0090016200;G014B1;244105503R;AUPO--0012;3;1200;800;740;944,960;0;GERB--3737_1200_800;lengthwise;202307030000;202307061700;20;100
0090016200_08062023017412;0025531901;;0090016200;G034E;550367913R;SLI---2112;1;1206;1010;783;177,950;0;GERB--0528_1206_1010;none;202307030000;202307041700;21;100
0090016200_08062023019109;0025531901;;0090016200;G034E;555235803R;SLI---2112;1;1206;1010;1085;191,150;0;GERB--0528_1206_1010;none;202307030000;202307041700;9;100
0090016200_08062023026116;0000487266;;0090016200;G034E;237109894S;SLI---2112;1;1206;1010;785;170,600;0;GERB--0528_1206_1010;none;202307030000;202307041700;557;100
0090016200_08062023028099;0025531901;;0090016200;G034E;552413016R;SLI---2112;2;1206;1010;1181;372,200;0;GERB--0528_1206_1010;none;202307030000;202307041700;20;100
0090016200_08062023029115;0000487266;;0090016200;G034E;285553526R;SLI---2112;1;1206;1010;385;68,100;0;GERB--0528_1206_1010;none;202307030000;202307041700;128;100
0090016200_08062023031374;0000487266;;0090016200;G034E;985103499R;SLI---2112;1;1206;1010;385;58,424;0;GERB--0528_1206_1010;none;202307030000;202307041700;938;100
0090016200_08062023032826;0000487266;;0090016200;G034E;285552993R;SLI---2112;1;1206;1010;1185;240,500;0;GERB--0528_1206_1010;none;202307030000;202307041700;131;100
