Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023012658;P185291501;P185291501_1;A1;0;620;0 ;1000 ;1820 ;895
0090016200_08062023006020;P185291501;P185291501_2;B1;1000;617;0 ;2010 ;1823 ;985
0090016200_08062023006020;P185291501;P185291501_2;B2;1000;617;985 ;2010 ;1823 ;1970
0090016200_08062023002597;P185291501;P185291501_2;B3;1000;617;1970 ;2010 ;1823 ;2355
0090016200_08062023002597;P185291501;P185291501_2;B4;1000;617;2355 ;2010 ;1823 ;2740
0090016200_08062023031374;P185291501;P185291501_3;C1;2010;1234;0 ;3020 ;2440 ;385
0090016200_08062023002597;P185291501;P185291501_3;C2;2010;1234;385 ;3020 ;2440 ;770
0090016200_08062023026116;P185291501;P185291501_3;C3;2010;1234;770 ;3020 ;2440 ;1555
0090016200_08062023011499;P185291501;P185291501_3;C4;2010;1234;1555 ;3020 ;2440 ;1940
0090016200_08062023029115;P185291501;P185291501_3;C5;2010;1234;1940 ;3020 ;2440 ;2325
0090016200_08062023010950;P185291501;P185291501_4;D1;2010;0;0 ;3020 ;1206 ;985
0090016200_08062023032826;P185291501;P185291501_4;D2;2010;0;985 ;3020 ;1206 ;2170
0090016200_08062023015307;P185291501;P185291501_5;E1;3020;1640;0 ;4220 ;2440 ;740
0090016200_08062023015307;P185291501;P185291501_6;F1;3020;0;0 ;4220 ;800 ;740
0090016200_08062023015307;P185291501;P185291501_7;G1;3020;800;0 ;4220 ;1600 ;740
0090016200_08062023013141;P185291501;P185291501_8;H1;4220;0;0 ;5420 ;800 ;740
0090016200_08062023013141;P185291501;P185291501_9;I1;4220;800;0 ;5420 ;1600 ;740
0090016200_08062023013141;P185291501;P185291501_10;J1;4220;1640;0 ;5420 ;2440 ;740
0090016200_08062023013141;P185291501;P185291501_11;K1;5420;1640;0 ;6620 ;2440 ;740
0090016200_08062023013141;P185291501;P185291501_12;L1;5420;0;0 ;6620 ;800 ;740
0090016200_08062023013141;P185291501;P185291501_13;M1;5420;800;0 ;6620 ;1600 ;740
0090016200_08062023013141;P185291501;P185291501_14;N1;6620;0;0 ;7820 ;800 ;740
0090016200_08062023013141;P185291501;P185291501_15;O1;6620;800;0 ;7820 ;1600 ;740
0090016200_08062023013141;P185291501;P185291501_16;P1;6620;1640;0 ;7820 ;2440 ;740
0090016200_08062023013141;P185291501;P185291501_17;Q1;7820;1640;0 ;9020 ;2440 ;740
0090016200_08062023013141;P185291501;P185291501_18;R1;7820;0;0 ;9020 ;800 ;740
0090016200_08062023013141;P185291501;P185291501_19;S1;7820;800;0 ;9020 ;1600 ;740
0090016200_08062023013141;P185291501;P185291501_20;T1;9020;0;0 ;10220 ;800 ;740
0090016200_08062023013141;P185291501;P185291501_21;U1;9020;800;0 ;10220 ;1600 ;740
0090016200_08062023013141;P185291501;P185291501_22;V1;9020;1640;0 ;10220 ;2440 ;740
0090016200_08062023013141;P185291501;P185291501_23;W1;10220;1640;0 ;11420 ;2440 ;740
0090016200_08062023019109;P185291501;P185291501_24;X1;10220;0;0 ;11230 ;1206 ;1085
0090016200_08062023009762;P185291501;P185291501_24;X2;10220;0;1085 ;11230 ;1206 ;2168
0090016200_08062023028099;P185291501;P185291501_25;Y1;11230;0;0 ;12240 ;1206 ;1181
0090016200_08062023028099;P185291501;P185291501_25;Y2;11230;0;1181 ;12240 ;1206 ;2362
0090016200_08062023002058;P185291501;P185291501_26;Z1;11420;1234;0 ;12430 ;2440 ;1085
0090016200_08062023017412;P185291501;P185291501_26;Z2;11420;1234;1085 ;12430 ;2440 ;1868
0090016200_08062023002058;P185291501;P185291501_27;AA1;12240;0;0 ;13250 ;1206 ;1085
0090016200_08062023002058;P185291501;P185291501_27;AA2;12240;0;1085 ;13250 ;1206 ;2170
0090016200_08062023003145;P185291501;P185291501_28;AB1;12430;1234;0 ;13440 ;2440 ;1083
0090016200_08062023003145;P185291501;P185291501_28;AB2;12430;1234;1083 ;13440 ;2440 ;2166
