Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173033901;P173033901_1;A;0;0;0;2200;1200;1955
P173033901;P173033901_2;B;0;1200;0;2200;2400;2910
P173033901;P173033901_3;C;2200;0;0;4100;1200;2160
P173033901;P173033901_4;D;2200;1200;0;4400;2400;2910
P173033901;P173033901_5;E;4100;0;0;5700;1200;1815
P173033901;P173033901_6;F;4400;1200;0;6000;2400;2700
P173033901;P173033901_7;G;6000;0;0;7600;1200;2700
P173033901;P173033901_8;H;6000;1200;0;7600;2400;2700
P173033901;P173033901_9;I;7600;0;0;9200;1200;2700
P173033901;P173033901_10;J;7600;1200;0;9200;2400;2700
P173033901;P173033901_11;K;9200;0;0;11000;1200;1955
P173033901;P173033901_12;L;9200;1200;0;10800;2400;2700
P173033901;P173033901_13;M;10800;1200;0;12400;2400;2700
P173033901;P173033901_14;N;11000;0;0;12000;1200;2700
P173033901;P173033901_15;O;12400;0;0;13400;1200;2700
P173033901;P173033901_16;P;12400;1620;0;12970;2400;1340
