Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023021660;P173033901;P173033901_1;A1;0;0;0;2200;1200;1000
0090016200_08062023021660;P173033901;P173033901_1;A2;0;0;1000;2200;1200;1955
0090016200_08062023021660;P173033901;P173033901_2;B1;0;1200;0;2200;2400;1000
0090016200_08062023021660;P173033901;P173033901_2;B2;0;1200;1000;2200;2400;1955
0090016200_08062023021660;P173033901;P173033901_2;B3;0;1200;1955;2200;2400;2910
0090016200_08062023011197;P173033901;P173033901_3;C1;2200;0;0;4100;1200;750
0090016200_08062023011197;P173033901;P173033901_3;C2;2200;0;750;4100;1200;1455
0090016200_08062023011197;P173033901;P173033901_3;C3;2200;0;1455;4100;1200;2160
0090016200_08062023006790;P173033901;P173033901_4;D1;2200;1200;0;4400;2400;1000
0090016200_08062023006790;P173033901;P173033901_4;D2;2200;1200;1000;4400;2400;1955
0090016200_08062023009926;P173033901;P173033901_4;D3;2200;1200;1955;4400;2400;2910
0090016200_08062023033007;P173033901;P173033901_5;E1;4100;0;0;5700;1200;930
0090016200_08062023033007;P173033901;P173033901_5;E2;4100;0;930;5700;1200;1815
0090016200_08062023012748;P173033901;P173033901_6;F1;4400;1200;0;6000;2400;930
0090016200_08062023016525;P173033901;P173033901_6;F2;4400;1200;930;6000;2400;1815
0090016200_08062023016525;P173033901;P173033901_6;F3;4400;1200;1815;6000;2400;2700
0090016200_08062023016525;P173033901;P173033901_7;G1;6000;0;0;7600;1200;930
0090016200_08062023019831;P173033901;P173033901_7;G2;6000;0;930;7600;1200;1815
0090016200_08062023019831;P173033901;P173033901_7;G3;6000;0;1815;7600;1200;2700
0090016200_08062023019831;P173033901;P173033901_8;H1;6000;1200;0;7600;2400;930
0090016200_08062023019831;P173033901;P173033901_8;H2;6000;1200;930;7600;2400;1815
0090016200_08062023019831;P173033901;P173033901_8;H3;6000;1200;1815;7600;2400;2700
0090016200_08062023021665;P173033901;P173033901_9;I1;7600;0;0;9200;1200;930
0090016200_08062023031712;P173033901;P173033901_9;I2;7600;0;930;9200;1200;1815
0090016200_08062023031712;P173033901;P173033901_9;I3;7600;0;1815;9200;1200;2700
0090016200_08062023006631;P173033901;P173033901_10;J1;7600;1200;0;9200;2400;930
0090016200_08062023006631;P173033901;P173033901_10;J2;7600;1200;930;9200;2400;1815
0090016200_08062023006631;P173033901;P173033901_10;J3;7600;1200;1815;9200;2400;2700
0090016200_08062023004733;P173033901;P173033901_11;K1;9200;0;0;11000;1200;1000
0090016200_08062023004733;P173033901;P173033901_11;K2;9200;0;1000;11000;1200;1955
0090016200_08062023016525;P173033901;P173033901_12;L1;9200;1200;0;10800;2400;930
0090016200_08062023016525;P173033901;P173033901_12;L2;9200;1200;930;10800;2400;1815
0090016200_08062023016525;P173033901;P173033901_12;L3;9200;1200;1815;10800;2400;2700
0090016200_08062023006631;P173033901;P173033901_13;M1;10800;1200;0;12400;2400;930
0090016200_08062023006631;P173033901;P173033901_13;M2;10800;1200;930;12400;2400;1815
0090016200_08062023007858;P173033901;P173033901_13;M3;10800;1200;1815;12400;2400;2700
0090016200_08062023001895;P173033901;P173033901_14;N1;11000;0;0;12000;1200;930
0090016200_08062023001895;P173033901;P173033901_14;N2;11000;0;930;12000;1200;1815
0090016200_08062023008614;P173033901;P173033901_14;N3;11000;0;1815;12000;1200;2700
0090016200_08062023009061;P173033901;P173033901_15;O1;12400;0;0;13400;1200;930
0090016200_08062023016226;P173033901;P173033901_15;O2;12400;0;930;13400;1200;1815
0090016200_08062023025856;P173033901;P173033901_15;O3;12400;0;1815;13400;1200;2700
0090016200_08062023027508;P173033901;P173033901_16;P1;12400;1620;0;12970;2400;478
0090016200_08062023030545;P173033901;P173033901_16;P2;12400;1620;478;12970;2400;909
0090016200_08062023034484;P173033901;P173033901_16;P3;12400;1620;909;12970;2400;1340
