Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188030403;P188030403_1;A;0;40;0;1910;1240;1490
P188030403;P188030403_2;B;1910;0;0;3820;1200;2935
P188030403;P188030403_3;C;1910;1200;0;3820;2400;2935
P188030403;P188030403_4;D;3820;0;0;5730;1200;2935
P188030403;P188030403_5;E;3820;1200;0;5730;2400;2935
P188030403;P188030403_6;F;5730;40;0;7640;1240;2935
P188030403;P188030403_7;G;5730;1240;0;7640;2440;2935
P188030403;P188030403_8;H;7640;40;0;9550;1240;2935
P188030403;P188030403_9;I;7640;1240;0;9550;2440;2935
P188030403;P188030403_10;J;9550;0;0;11460;1200;2935
P188030403;P188030403_11;K;9550;1240;0;11460;2440;2935
P188030403;P188030403_12;L;11460;0;0;13210;790;2820
P188030403;P188030403_13;M;11460;790;0;13210;1580;2820
P188030403;P188030403_14;N;11460;1580;0;12960;2270;2255
