Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023015838;P200037401;P200037401_1;A1;0;0;0;1600;1200;930
0090016200_08062023015838;P200037401;P200037401_1;A2;0;0;930;1600;1200;1815
0090016200_08062023016044;P200037401;P200037401_1;A3;0;0;1815;1600;1200;2700
0090016200_08062023010184;P200037401;P200037401_2;B1;0;1200;0;1000;2400;975
0090016200_08062023010184;P200037401;P200037401_2;B2;0;1200;975;1000;2400;1905
0090016200_08062023005042;P200037401;P200037401_3;C1;1000;1200;0;2000;2400;975
0090016200_08062023005042;P200037401;P200037401_3;C2;1000;1200;975;2000;2400;1905
0090016200_08062023005042;P200037401;P200037401_3;C3;1000;1200;1905;2000;2400;2835
0090016200_08062023025538;P200037401;P200037401_4;D1;2000;0;0;3600;1200;750
0090016200_08062023025538;P200037401;P200037401_4;D2;2000;0;750;3600;1200;1455
0090016200_08062023025538;P200037401;P200037401_4;D3;2000;0;1455;3600;1200;2160
0090016200_08062023025538;P200037401;P200037401_4;D4;2000;0;2160;3600;1200;2865
0090016200_08062023020293;P200037401;P200037401_5;E1;2000;1200;0;3600;2400;750
0090016200_08062023021171;P200037401;P200037401_5;E2;2000;1200;750;3600;2400;1455
0090016200_08062023023242;P200037401;P200037401_5;E3;2000;1200;1455;3600;2400;2160
0090016200_08062023023242;P200037401;P200037401_5;E4;2000;1200;2160;3600;2400;2865
0090016200_08062023003051;P200037401;P200037401_6;F1;3600;0;0;5500;1200;750
0090016200_08062023003051;P200037401;P200037401_6;F2;3600;0;750;5500;1200;1455
0090016200_08062023010072;P200037401;P200037401_6;F3;3600;0;1455;5500;1200;2160
0090016200_08062023011530;P200037401;P200037401_6;F4;3600;0;2160;5500;1200;2865
0090016200_08062023017743;P200037401;P200037401_7;G1;3600;1200;0;5200;2400;750
0090016200_08062023017743;P200037401;P200037401_7;G2;3600;1200;750;5200;2400;1455
0090016200_08062023020293;P200037401;P200037401_7;G3;3600;1200;1455;5200;2400;2160
0090016200_08062023020293;P200037401;P200037401_7;G4;3600;1200;2160;5200;2400;2865
0090016200_08062023032509;P200037401;P200037401_8;H1;5500;0;0;7100;1200;930
0090016200_08062023032509;P200037401;P200037401_8;H2;5500;0;930;7100;1200;1815
0090016200_08062023034806;P200037401;P200037401_8;H3;5500;0;1815;7100;1200;2700
0090016200_08062023002054;P200037401;P200037401_9;I1;5500;1200;0;7100;2400;930
0090016200_08062023002054;P200037401;P200037401_9;I2;5500;1200;930;7100;2400;1815
0090016200_08062023004522;P200037401;P200037401_9;I3;5500;1200;1815;7100;2400;2700
0090016200_08062023004431;P200037401;P200037401_10;J1;7100;0;0;8700;1200;750
0090016200_08062023004431;P200037401;P200037401_10;J2;7100;0;750;8700;1200;1455
0090016200_08062023004431;P200037401;P200037401_10;J3;7100;0;1455;8700;1200;2160
0090016200_08062023004431;P200037401;P200037401_10;J4;7100;0;2160;8700;1200;2865
0090016200_08062023025538;P200037401;P200037401_11;K1;7100;1200;0;8700;2400;750
0090016200_08062023025538;P200037401;P200037401_11;K2;7100;1200;750;8700;2400;1455
0090016200_08062023025538;P200037401;P200037401_11;K3;7100;1200;1455;8700;2400;2160
0090016200_08062023025538;P200037401;P200037401_11;K4;7100;1200;2160;8700;2400;2865
0090016200_08062023034806;P200037401;P200037401_12;L1;8700;0;0;10300;1200;930
0090016200_08062023004431;P200037401;P200037401_12;L2;8700;0;930;10300;1200;1635
0090016200_08062023034806;P200037401;P200037401_12;L3;8700;0;1635;10300;1200;2520
0090016200_08062023014677;P200037401;P200037401_13;M1;8700;1200;0;10300;2400;930
0090016200_08062023014677;P200037401;P200037401_13;M2;8700;1200;930;10300;2400;1815
0090016200_08062023015838;P200037401;P200037401_13;M3;8700;1200;1815;10300;2400;2700
0090016200_08062023005410;P200037401;P200037401_14;N1;10300;0;0;11900;1200;930
0090016200_08062023008370;P200037401;P200037401_14;N2;10300;0;930;11900;1200;1815
0090016200_08062023008370;P200037401;P200037401_14;N3;10300;0;1815;11900;1200;2700
0090016200_08062023004431;P200037401;P200037401_15;O1;10300;1200;0;11900;2400;750
0090016200_08062023004431;P200037401;P200037401_15;O2;10300;1200;750;11900;2400;1455
0090016200_08062023015036;P200037401;P200037401_15;O3;10300;1200;1455;11900;2400;2160
0090016200_08062023017743;P200037401;P200037401_15;O4;10300;1200;2160;11900;2400;2865
0090016200_08062023016044;P200037401;P200037401_16;P1;11900;0;0;13500;1200;930
0090016200_08062023025186;P200037401;P200037401_16;P2;11900;0;930;13500;1200;1815
0090016200_08062023025186;P200037401;P200037401_16;P3;11900;0;1815;13500;1200;2700
0090016200_08062023034806;P200037401;P200037401_17;Q1;11900;1200;0;13500;2400;930
0090016200_08062023034806;P200037401;P200037401_17;Q2;11900;1200;930;13500;2400;1815
0090016200_08062023034806;P200037401;P200037401_17;Q3;11900;1200;1815;13500;2400;2700
