Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0001295500;1;;1;0090016200;G014B1;2;683105329R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;484784512R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;682109188R;202308281100;P240036803;13500;2440;3000;25000;0;1500;750;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;484B26942R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;683109794R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;484714284R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;681048304R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;681082396R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;682118024R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;683109109R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;681041874R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;689216445R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;684986294R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G034E;1;601981393R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;1;;1;0090016200;G014B1;2;681081105R;202308281100;P240036803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
