Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023008568;P180730401;P180730401_1;A1;0;0;0;1600;1200;930
0090018000_08062023008568;P180730401;P180730401_1;A2;0;0;930;1600;1200;1815
0090018000_08062023008568;P180730401;P180730401_1;A3;0;0;1815;1600;1200;2700
0090018000_08062023013173;P180730401;P180730401_2;B1;0;1200;0;1000;2400;975
0090018000_08062023013173;P180730401;P180730401_2;B2;0;1200;975;1000;2400;1905
0090018000_08062023013173;P180730401;P180730401_2;B3;0;1200;1905;1000;2400;2835
0090018000_08062023005790;P180730401;P180730401_3;C1;1000;1200;0;2600;2400;930
0090018000_08062023006360;P180730401;P180730401_3;C2;1000;1200;930;2600;2400;1815
0090018000_08062023006360;P180730401;P180730401_3;C3;1000;1200;1815;2600;2400;2700
0090018000_08062023008568;P180730401;P180730401_4;D1;1600;0;0;3200;1200;930
0090018000_08062023008568;P180730401;P180730401_4;D2;1600;0;930;3200;1200;1815
0090018000_08062023008568;P180730401;P180730401_4;D3;1600;0;1815;3200;1200;2700
0090018000_08062023005790;P180730401;P180730401_5;E1;2600;1200;0;4200;2400;930
0090018000_08062023005790;P180730401;P180730401_5;E2;2600;1200;930;4200;2400;1815
0090018000_08062023005790;P180730401;P180730401_5;E3;2600;1200;1815;4200;2400;2700
0090018000_08062023005790;P180730401;P180730401_6;F1;3200;0;0;4800;1200;930
0090018000_08062023005790;P180730401;P180730401_6;F2;3200;0;930;4800;1200;1815
0090018000_08062023005790;P180730401;P180730401_6;F3;3200;0;1815;4800;1200;2700
0090018000_08062023003730;P180730401;P180730401_7;G1;4200;1200;0;5800;2400;930
0090018000_08062023005790;P180730401;P180730401_7;G2;4200;1200;930;5800;2400;1815
0090018000_08062023005790;P180730401;P180730401_7;G3;4200;1200;1815;5800;2400;2700
0090018000_08062023003730;P180730401;P180730401_8;H1;4800;0;0;6400;1200;930
