Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023009551;P216730301;P216730301_1;A1;0;0;0;1000;1200;750
0090018000_08062023008959;P216730301;P216730301_1;A2;0;0;750;1000;1200;1455
0090018000_08062023008959;P216730301;P216730301_1;A3;0;0;1455;1000;1200;2160
0090018000_08062023011484;P216730301;P216730301_1;A4;0;0;2160;1000;1200;2865
0090018000_08062023008510;P216730301;P216730301_2;B1;0;1300;0;1000;2500;1057
0090018000_08062023001522;P216730301;P216730301_2;B2;0;1300;1057;1000;2500;2114
0090018000_08062023011156;P216730301;P216730301_2;B3;0;1300;2114;1000;2500;2872
0090018000_08062023007200;P216730301;P216730301_3;C1;1000;0;0;2000;1200;359
0090018000_08062023002610;P216730301;P216730301_3;C2;1000;0;359;2000;1200;718
0090018000_08062023005032;P216730301;P216730301_3;C3;1000;0;718;2000;1200;1177
0090018000_08062023006664;P216730301;P216730301_3;C4;1000;0;1177;2000;1200;2332
0090018000_08062023000034;P216730301;P216730301_4;D1;2000;0;0;3000;1200;459
0090018000_08062023003921;P216730301;P216730301_4;D2;2000;0;459;3000;1200;918
0090018000_08062023006909;P216730301;P216730301_4;D3;2000;0;918;3000;1200;1975
0090018000_08062023008688;P216730301;P216730301_4;D4;2000;0;1975;3000;1200;2334
0090018000_08062023013581;P216730301;P216730301_4;D5;2000;0;2334;3000;1200;2793
0090018000_08062023003160;P216730301;P216730301_5;E1;3000;0;0;4000;1200;975
0090018000_08062023006776;P216730301;P216730301_5;E2;3000;0;975;4000;1200;1905
0090018000_08062023011053;P216730301;P216730301_5;E3;3000;0;1905;4000;1200;2835
0090018000_08062023005554;P216730301;P216730301_6;F1;3000;1200;0;4000;2400;975
0090018000_08062023000597;P216730301;P216730301_6;F2;3000;1200;975;4000;2400;1905
0090018000_08062023003160;P216730301;P216730301_6;F3;3000;1200;1905;4000;2400;2835
0090018000_08062023009551;P216730301;P216730301_7;G1;4000;0;0;5000;1200;750
0090018000_08062023008959;P216730301;P216730301_7;G2;4000;0;750;5000;1200;1455
0090018000_08062023009551;P216730301;P216730301_7;G3;4000;0;1455;5000;1200;2160
0090018000_08062023011484;P216730301;P216730301_7;G4;4000;0;2160;5000;1200;2865
0090018000_08062023014030;P216730301;P216730301_8;H1;4000;1300;0;5000;2500;1057
0090018000_08062023003328;P216730301;P216730301_8;H2;4000;1300;1057;5000;2500;1416
0090018000_08062023006381;P216730301;P216730301_8;H3;4000;1300;1416;5000;2500;1875
0090018000_08062023010216;P216730301;P216730301_8;H4;4000;1300;1875;5000;2500;2932
0090018000_08062023001493;P216730301;P216730301_9;I1;5000;0;0;6000;1200;259
0090018000_08062023009548;P216730301;P216730301_9;I2;5000;0;259;6000;1200;1316
0090018000_08062023013363;P216730301;P216730301_10;J1;5000;1300;0;6000;2500;975
0090018000_08062023013824;P216730301;P216730301_10;J2;5000;1300;975;6000;2500;1905
0090018000_08062023014096;P216730301;P216730301_10;J3;5000;1300;1905;6000;2500;2835
0090018000_08062023012108;P216730301;P216730301_11;K1;6000;0;0;7900;1200;750
0090018000_08062023014109;P216730301;P216730301_11;K2;6000;0;750;7900;1200;1455
0090018000_08062023014109;P216730301;P216730301_11;K3;6000;0;1455;7900;1200;2160
0090018000_08062023005554;P216730301;P216730301_12;L1;6000;1300;0;7000;2500;975
0090018000_08062023000209;P216730301;P216730301_12;L2;6000;1300;975;7000;2500;1905
0090018000_08062023000209;P216730301;P216730301_12;L3;6000;1300;1905;7000;2500;2835
0090018000_08062023004017;P216730301;P216730301_13;M1;7000;1300;0;8000;2500;421
0090018000_08062023000143;P216730301;P216730301_13;M2;7000;1300;421;8000;2500;1478
0090018000_08062023005440;P216730301;P216730301_13;M3;7000;1300;1478;8000;2500;1899
0090018000_08062023013363;P216730301;P216730301_14;N1;7900;0;0;8900;1200;975
0090018000_08062023013363;P216730301;P216730301_14;N2;7900;0;975;8900;1200;1905
