Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206036301;P206036301_1;A;0;0;0;1920;1200;2955
P206036301;P206036301_2;B;0;1240;0;1000;2440;2835
P206036301;P206036301_3;C;1000;1200;0;2000;2400;975
P206036301;P206036301_4;D;1920;0;0;3840;1200;2955
P206036301;P206036301_5;E;2000;1200;0;3000;2400;2835
P206036301;P206036301_6;F;3000;1240;0;4920;2440;2955
P206036301;P206036301_7;G;3840;0;0;5760;1200;2955
P206036301;P206036301_8;H;4920;1240;0;6840;2440;2955
P206036301;P206036301_9;I;5760;0;0;7680;1200;2955
P206036301;P206036301_10;J;6840;1240;0;8760;2440;2955
P206036301;P206036301_11;K;7680;0;0;9600;1200;2955
P206036301;P206036301_12;L;8760;1240;0;10680;2440;2955
P206036301;P206036301_13;M;9600;0;0;11520;1200;2955
P206036301;P206036301_14;N;10680;1200;0;11680;2400;2835
P206036301;P206036301_15;O;11520;0;0;13440;1200;2955
P206036301;P206036301_16;P;11680;1240;0;12680;2440;2835
