Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170037703;P170037703_1;A;0;0;0;1600;1200;2855
P170037703;P170037703_2;B;0;1240;0;1600;2440;2865
P170037703;P170037703_3;C;1600;1240;0;3200;2440;2865
P170037703;P170037703_4;D;1600;0;0;3200;1200;2865
P170037703;P170037703_5;E;3200;0;0;4800;1200;2865
P170037703;P170037703_6;F;3200;1240;0;4800;2440;2865
P170037703;P170037703_7;G;4800;1240;0;6400;2440;750
P170037703;P170037703_8;H;4800;0;0;5810;1206;385
P170037703;P170037703_9;I;5810;0;0;7410;1200;2455
P170037703;P170037703_10;J;6400;1240;0;8000;2440;2455
P170037703;P170037703_11;K;7410;0;0;9010;1200;2455
P170037703;P170037703_12;L;9010;0;0;11710;1500;2455
