Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023017828;P205069305;P205069305_1;A1;0;0;0;2400;1200;1900
0090016900_14062023017828;P205069305;P205069305_2;B1;0;1240;0;2400;2440;1900
0090016900_14062023012508;P205069305;P205069305_3;C1;2400;0;0;3600;2400;2500
0090016900_14062023016981;P205069305;P205069305_4;D1;3600;0;0;6000;1200;1450
0090016900_14062023019536;P205069305;P205069305_4;D2;3600;0;1450;6000;1200;2855
0090016900_14062023008141;P205069305;P205069305_5;E1;3600;1200;0;6000;2400;2500
0090016900_14062023004756;P205069305;P205069305_6;F1;6000;0;0;8400;1200;1900
0090016900_14062023008141;P205069305;P205069305_7;G1;6000;1200;0;8400;2400;2500
0090016900_14062023032687;P205069305;P205069305_8;H1;8400;0;0;10800;1200;2500
0090016900_14062023001240;P205069305;P205069305_9;I1;8400;1200;0;10800;2400;1900
0090016900_14062023008141;P205069305;P205069305_10;J1;10800;0;0;12000;2400;2500
0090016900_14062023004688;P205069305;P205069305_11;K1;12000;0;0;13200;2400;2500
