Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P186069007;P186069007_1;A;0;0;0;1800;1200;2340
P186069007;P186069007_2;B;0;1200;0;1800;2400;2340
P186069007;P186069007_3;C;1800;0;0;3000;2400;2460
P186069007;P186069007_4;D;3000;0;0;5400;1200;2000
P186069007;P186069007_5;E;3000;1200;0;4800;2400;2340
P186069007;P186069007_6;F;5400;0;0;7800;1200;2460
P186069007;P186069007_7;G;5400;1200;0;7800;2400;1620
P186069007;P186069007_8;H;7800;0;0;10200;1200;1900
P186069007;P186069007_9;I;7800;1200;0;9600;2400;2340
P186069007;P186069007_10;J;9600;1200;0;12000;2400;1620
P186069007;P186069007_11;K;10200;0;0;12000;1200;2340
P186069007;P186069007_12;L;12000;0;0;13200;2400;1900
