Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_14062023000116;0001295511;;0090016200;G014B1;969235050R;SLI---0770;6;1200;1000;975;158,952;45;GERB--1213_1200_1000;none;202307170000;202307201545;3;100
0090016200_14062023005468;0001295511;;0090016200;G043G;806829001R;SLI---2112;1;1206;1010;1083;129,710;0;GERB--0528_1206_1010;none;202307170000;202307201545;9;100
0090016200_14062023005710;0001295511;;0090016200;G014B1;969F51011R;SFDA--9438;2;1200;1000;975;143,940;45;GERB--1213_1200_1000;none;202307170000;202307201545;3;100
0090016200_14062023006438;0001295511;;0090016200;G034E;969924962R;ECA---0021;1;1200;1000;445;22,416;0;GERB--3551_1200_1000;none;202307170000;202307201545;37;100
0090016200_14062023006569;0001295511;;0090016200;G034E;969724298R;SLI---2112;1;1206;1010;385;56,552;0;GERB--0528_1206_1010;none;202307170000;202307201545;262;100
0090016200_14062023008152;0001295511;;0090016200;G034E;601990238R;SLI---2112;1;1206;1010;285;30,720;0;GERB--0528_1206_1010;none;202307170000;202307201545;120;100
0090016200_14062023010780;0001295511;;0090016200;G043G;808706032R;SLI---2112;17;1206;1010;1083;99,320;0;GERB--0528_1206_1010;none;202307170000;202307201545;2;100
0090016200_14062023017569;0001295511;;0090016200;G034E;969129945R;SLI---2112;1;1206;1010;385;45,930;0;GERB--0528_1206_1010;none;202307170000;202307201545;22;100
0090016200_14062023022940;0001295511;;0090016200;G034E;969129945R;SLI---2112;1;1206;1010;385;24,706;0;GERB--0528_1206_1010;none;202307170000;202307201545;11;100
0090016200_14062023025211;0001295511;;0090016200;G043G;808711344R;SLI---2112;17;1206;1010;1083;99,320;0;GERB--0528_1206_1010;none;202307170000;202307201545;2;100
0090016200_14062023028294;0001295511;;0090016200;G014B1;969129934R;SLI---2112;2;1206;1010;1181;105,025;0;GERB--0528_1206_1010;none;202307170000;202307201545;3;100
0090016200_14062023028883;0001295511;;0090016200;G043G;806835145R;SLI---2112;1;1206;1010;1083;129,710;0;GERB--0528_1206_1010;none;202307170000;202307201545;9;100
0090016200_14062023029544;0001295511;;0090016200;G034E;809455877R;SLI---2112;1;1206;1010;1181;182,600;0;GERB--0528_1206_1010;none;202307170000;202307201545;32;100
0090016200_14062023029618;0001295511;;0090016200;G014B1;969102450R;SFDA--9438;6;1200;1000;975;143,940;45;GERB--1213_1200_1000;none;202307170000;202307201545;3;100
0090016200_14062023030104;0001295511;;0090016200;G043G;769093274R;SLI---2112;1;1206;1010;1083;130,250;0;GERB--0528_1206_1010;none;202307170000;202307201545;16;100
0090016200_14062023031480;0001295511;;0090016200;G014B1;969108110R;SFDA--9438;2;1200;1000;975;149,640;45;GERB--1213_1200_1000;none;202307170000;202307201545;3;100
0090016200_14062023032490;0001295511;;0090016200;G043G;829564252R;SLI---2112;1;1206;1010;1185;137,850;0;GERB--0528_1206_1010;none;202307170000;202307201545;11;100
0090016200_14062023032492;0001295511;;0090016200;G043G;769104880R;SLI---2112;1;1206;1010;1083;138,650;0;GERB--0528_1206_1010;none;202307170000;202307201545;16;100
0090016200_14062023033820;0001295511;;0090016200;G043G;802754481R;SLI---2112;1;1206;1010;285;50,700;0;GERB--0528_1206_1010;none;202307170000;202307201545;69;100
0090016200_14062023035193;0001295511;;0090016200;G014B1;969236028R;SLI---0770;5;1200;1000;975;148,808;45;GERB--1213_1200_1000;none;202307170000;202307201545;2;100
