Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201038401;P201038401_1;A;0;1240;0;1000;2440;2835
P201038401;P201038401_2;B;0;0;0;1000;1200;2835
P201038401;P201038401_3;C;1000;0;0;2000;1200;2835
P201038401;P201038401_4;D;1000;1240;0;2000;2440;2835
P201038401;P201038401_5;E;2000;1240;0;3000;2440;2835
P201038401;P201038401_6;F;2000;0;0;3000;1200;2835
P201038401;P201038401_7;G;3000;0;0;4010;1206;2362
P201038401;P201038401_8;H;3000;1240;0;4000;2440;2835
P201038401;P201038401_9;I;4000;1234;0;5010;2440;2451
P201038401;P201038401_10;J;4010;0;0;5020;1206;2166
P201038401;P201038401_11;K;5010;1234;0;6020;2440;2166
P201038401;P201038401_12;L;5020;0;0;6030;1206;2166
P201038401;P201038401_13;M;6020;1234;0;7030;2440;2166
P201038401;P201038401_14;N;6030;0;0;7040;1206;2166
P201038401;P201038401_15;O;7030;1234;0;8040;2440;2166
P201038401;P201038401_16;P;7040;0;0;8050;1206;2166
P201038401;P201038401_17;Q;8040;1234;0;9050;2440;2166
P201038401;P201038401_18;R;8050;0;0;9060;1206;2166
P201038401;P201038401_19;S;9050;1234;0;10060;2440;2166
P201038401;P201038401_20;T;9060;0;0;10070;1206;2166
P201038401;P201038401_21;U;10060;1234;0;11070;2440;2166
P201038401;P201038401_22;V;10070;0;0;11080;1206;2166
P201038401;P201038401_23;W;11070;1234;0;12080;2440;2166
P201038401;P201038401_24;X;11080;0;0;12090;1206;2166
P201038401;P201038401_25;Y;12080;1234;0;13090;2440;2166
P201038401;P201038401_26;Z;12090;0;0;13100;1206;2268
