Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188209711;P188209711_1;A;0;0;0;1000;1200;975
P188209711;P188209711_2;B;0;1200;0;1000;2400;975
P188209711;P188209711_3;C;1000;0;0;2200;1000;975
P188209711;P188209711_4;D;1000;1200;0;2000;2400;975
P188209711;P188209711_5;E;2000;1200;0;3000;2400;975
P188209711;P188209711_6;F;2200;0;0;3200;1200;975
P188209711;P188209711_7;G;3000;1200;0;4000;2400;975
P188209711;P188209711_8;H;3200;0;0;4200;1200;975
P188209711;P188209711_9;I;4000;1200;0;5200;2200;975
P188209711;P188209711_10;J;4200;0;0;5200;1200;975
P188209711;P188209711_11;K;5200;0;0;6800;1200;2700
P188209711;P188209711_12;L;5200;1200;0;7100;2400;2865
P188209711;P188209711_13;M;6800;0;0;8400;1200;1815
P188209711;P188209711_14;N;7100;1200;0;9000;2400;2865
P188209711;P188209711_15;O;8400;0;0;10000;1200;2700
P188209711;P188209711_16;P;9000;1200;0;10000;2400;1905
P188209711;P188209711_17;Q;10000;0;0;11600;1200;2700
P188209711;P188209711_18;R;10000;1200;0;11600;2400;2700
P188209711;P188209711_19;S;11600;0;0;13500;1200;1455
P188209711;P188209711_20;T;11600;1200;0;13500;2400;2865
