Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P194355701;P194355701_1;A;0;0;0;1000;1200;2835
P194355701;P194355701_2;B;0;1220;0;1000;2420;2835
P194355701;P194355701_3;C;1000;0;0;2000;1200;2835
P194355701;P194355701_4;D;1000;1200;0;2000;2400;2835
P194355701;P194355701_5;E;2000;0;0;3000;1200;2835
P194355701;P194355701_6;F;2000;1200;0;3000;2400;2835
P194355701;P194355701_7;G;3000;0;0;4000;1200;2835
P194355701;P194355701_8;H;3000;1200;0;4000;2400;2835
P194355701;P194355701_9;I;4000;0;0;5000;1200;2835
P194355701;P194355701_10;J;4000;1220;0;5000;2420;2835
P194355701;P194355701_11;K;5000;0;0;6000;1200;2835
P194355701;P194355701_12;L;5000;1200;0;6010;2410;2950
P194355701;P194355701_13;M;6010;0;0;7020;1210;2950
P194355701;P194355701_14;N;6010;1210;0;7020;2420;2950
P194355701;P194355701_15;O;7020;10;0;8020;1210;2910
P194355701;P194355701_16;P;7020;1210;0;8030;2420;2950
P194355701;P194355701_17;Q;8030;10;0;9040;1220;2950
P194355701;P194355701_18;R;8030;1220;0;9930;2420;2160
P194355701;P194355701_19;S;9040;0;0;10040;1200;2835
P194355701;P194355701_20;T;9930;1200;0;11830;2400;1455
P194355701;P194355701_21;U;10040;0;0;11040;1200;2835
P194355701;P194355701_22;V;11040;0;0;12940;1200;1455
P194355701;P194355701_23;W;11830;1200;0;13430;2400;1815
