Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P191244501;P191244501_1;A;0;0;0;1206;1010;2961
P191244501;P191244501_2;B;0;1430;0;1206;2440;2655
P191244501;P191244501_3;C;1206;0;0;2206;1200;2835
P191244501;P191244501_4;D;1206;1240;0;2206;2440;2835
P191244501;P191244501_5;E;2206;224;0;3412;1234;2961
P191244501;P191244501_6;F;2206;1234;0;3216;2440;2961
P191244501;P191244501_7;G;3216;1240;0;4422;2250;2961
P191244501;P191244501_8;H;3412;0;0;4422;1206;2782
P191244501;P191244501_9;I;4422;40;0;5422;1240;1905
P191244501;P191244501_10;J;4422;1240;0;5422;2440;2835
P191244501;P191244501_11;K;5422;40;0;6422;1240;2835
P191244501;P191244501_12;L;5422;1240;0;6422;2440;2835
P191244501;P191244501_13;M;6422;40;0;7422;1240;2835
P191244501;P191244501_14;N;6422;1240;0;7422;2440;2835
P191244501;P191244501_15;O;7422;40;0;8422;1240;2835
P191244501;P191244501_16;P;7422;1240;0;8422;2440;1905
P191244501;P191244501_17;Q;8422;0;0;9422;1200;1905
P191244501;P191244501_18;R;8422;1234;0;9422;2434;1905
P191244501;P191244501_19;S;9422;0;0;10422;1200;1905
P191244501;P191244501_20;T;9422;1240;0;10422;2440;1905
P191244501;P191244501_21;U;10422;0;0;11422;1200;1905
P191244501;P191244501_22;V;10422;1200;0;11422;2400;1905
P191244501;P191244501_23;W;11422;0;0;12422;1200;1905
P191244501;P191244501_24;X;11422;1240;0;12422;2440;1905
P191244501;P191244501_25;Y;12422;0;0;13422;1200;1905
P191244501;P191244501_26;Z;12422;1200;0;13422;2400;2835
