Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023000020;P170037703;P170037703_1;A1;0;40;0;1600;1240;750
0090016200_08062023000020;P170037703;P170037703_1;A2;0;40;750;1600;1240;1455
0090016200_08062023009654;P170037703;P170037703_1;A3;0;40;1455;1600;1240;2160
0090016200_08062023009654;P170037703;P170037703_1;A4;0;40;2160;1600;1240;2865
0090016200_08062023005235;P170037703;P170037703_2;B1;0;1240;0;1600;2440;1450
0090016200_08062023009654;P170037703;P170037703_2;B2;0;1240;1450;1600;2440;2155
0090016200_08062023000020;P170037703;P170037703_3;C1;1600;0;0;3200;1200;750
0090016200_08062023000020;P170037703;P170037703_3;C2;1600;0;750;3200;1200;1455
0090016200_08062023009654;P170037703;P170037703_3;C3;1600;0;1455;3200;1200;2160
0090016200_08062023033760;P170037703;P170037703_3;C4;1600;0;2160;3200;1200;2865
0090016200_08062023000020;P170037703;P170037703_4;D1;1600;1240;0;3200;2440;750
0090016200_08062023000020;P170037703;P170037703_4;D2;1600;1240;750;3200;2440;1455
0090016200_08062023000020;P170037703;P170037703_4;D3;1600;1240;1455;3200;2440;2160
0090016200_08062023009654;P170037703;P170037703_4;D4;1600;1240;2160;3200;2440;2865
0090016200_08062023018473;P170037703;P170037703_5;E1;3200;40;0;4800;1240;1450
0090016200_08062023009654;P170037703;P170037703_5;E2;3200;40;1450;4800;1240;2155
0090016200_08062023009654;P170037703;P170037703_6;F1;3200;1240;0;4800;2440;750
0090016200_08062023009654;P170037703;P170037703_6;F2;3200;1240;750;4800;2440;1455
0090016200_08062023009654;P170037703;P170037703_6;F3;3200;1240;1455;4800;2440;2160
0090016200_08062023007366;P170037703;P170037703_7;G1;4800;0;0;6400;1200;1250
0090016200_08062023007366;P170037703;P170037703_7;G2;4800;0;1250;6400;1200;2455
0090016200_08062023000020;P170037703;P170037703_8;H1;4800;1240;0;6400;2440;750
0090016200_08062023000020;P170037703;P170037703_8;H2;4800;1240;750;6400;2440;1455
0090016200_08062023009654;P170037703;P170037703_8;H3;4800;1240;1455;6400;2440;2160
0090016200_08062023009654;P170037703;P170037703_8;H4;4800;1240;2160;6400;2440;2865
0090016200_08062023002965;P170037703;P170037703_9;I1;6400;0;0;9150;1500;1250
0090016200_08062023016365;P170037703;P170037703_9;I2;6400;0;1250;9150;1500;2455
0090016200_08062023002965;P170037703;P170037703_10;J1;9150;0;0;11900;1500;1250
0090016200_08062023005263;P170037703;P170037703_10;J2;9150;0;1250;11900;1500;2455
0090016200_08062023007366;P170037703;P170037703_11;K1;11900;0;0;13500;1200;1250
0090016200_08062023007366;P170037703;P170037703_11;K2;11900;0;1250;13500;1200;2455
0090016200_08062023007366;P170037703;P170037703_12;L1;11900;1240;0;13500;2440;1250
0090016200_08062023007366;P170037703;P170037703_12;L2;11900;1240;1250;13500;2440;2455
