Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P233131101;P233131101_1;A;0;0;0;1200;1000;2835
P233131101;P233131101_2;B;0;1240;0;1000;2440;2835
P233131101;P233131101_3;C;1000;1206;0;2000;2406;2835
P233131101;P233131101_4;D;2000;6;0;3000;1206;2835
P233131101;P233131101_5;E;2000;1206;0;3000;2406;2835
P233131101;P233131101_6;F;3000;196;0;4206;1206;385
P233131101;P233131101_7;G;3000;1430;0;4206;2440;2266
P233131101;P233131101_8;H;4206;0;0;5216;1206;2852
P233131101;P233131101_9;I;5216;0;0;6226;1206;2651
P233131101;P233131101_10;J;6226;196;0;7432;1206;2563
P233131101;P233131101_11;K;7432;0;0;8442;1206;2362
P233131101;P233131101_12;L;7432;1206;0;8442;2412;2563
P233131101;P233131101_13;M;8442;0;0;9452;1206;2563
P233131101;P233131101_14;N;8442;1234;0;9452;2440;2268
P233131101;P233131101_15;O;9452;0;0;10462;1206;2730
P233131101;P233131101_16;P;9452;1234;0;10462;2440;2465
P233131101;P233131101_17;Q;10462;0;0;11472;1206;2440
P233131101;P233131101_18;R;10462;1234;0;11472;2440;1859
P233131101;P233131101_19;S;11472;0;0;12482;1206;2824
P233131101;P233131101_20;T;11472;1430;0;12678;2440;2633
P233131101;P233131101_21;U;12482;0;0;13492;1206;2051
