Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023023226;P180038101;P180038101_1;A1;0;0;0;1920;1200;1500
0090016200_08062023023226;P180038101;P180038101_1;A2;0;0;1500;1920;1200;2955
0090016200_08062023014880;P180038101;P180038101_2;B1;0;1200;0;1000;2400;975
0090016200_08062023014880;P180038101;P180038101_2;B2;0;1200;975;1000;2400;1905
0090016200_08062023014880;P180038101;P180038101_2;B3;0;1200;1905;1000;2400;2835
0090016200_08062023023226;P180038101;P180038101_3;C1;1000;1240;0;2920;2440;1500
0090016200_08062023021287;P180038101;P180038101_3;C2;1000;1240;1500;2920;2440;2955
0090016200_08062023009138;P180038101;P180038101_4;D1;1920;0;0;3840;1200;1500
0090016200_08062023019450;P180038101;P180038101_4;D2;1920;0;1500;3840;1200;2955
0090016200_08062023014880;P180038101;P180038101_5;E1;2920;1240;0;3920;2440;975
0090016200_08062023009138;P180038101;P180038101_6;F1;3920;40;0;5840;1240;1500
0090016200_08062023013084;P180038101;P180038101_6;F2;3920;40;1500;5840;1240;2955
0090016200_08062023007649;P180038101;P180038101_7;G1;3920;1240;0;5840;2440;1500
0090016200_08062023021287;P180038101;P180038101_7;G2;3920;1240;1500;5840;2440;2955
0090016200_08062023012014;P180038101;P180038101_8;H1;5840;0;0;7040;1920;1500
0090016200_08062023023226;P180038101;P180038101_8;H2;5840;0;1500;7040;1920;2955
0090016200_08062023023226;P180038101;P180038101_9;I1;7040;0;0;8960;1200;1500
0090016200_08062023021287;P180038101;P180038101_9;I2;7040;0;1500;8960;1200;2955
0090016200_08062023001088;P180038101;P180038101_10;J1;7040;1240;0;8960;2440;1500
0090016200_08062023012014;P180038101;P180038101_10;J2;7040;1240;1500;8960;2440;2955
0090016200_08062023001088;P180038101;P180038101_11;K1;8960;40;0;10880;1240;1500
0090016200_08062023021287;P180038101;P180038101_11;K2;8960;40;1500;10880;1240;2955
0090016200_08062023019450;P180038101;P180038101_12;L1;8960;1240;0;10880;2440;1500
0090016200_08062023032990;P180038101;P180038101_12;L2;8960;1240;1500;10880;2440;2955
0090016200_08062023009138;P180038101;P180038101_13;M1;10880;0;0;12800;1200;1500
0090016200_08062023034799;P180038101;P180038101_13;M2;10880;0;1500;12800;1200;2955
0090016200_08062023012014;P180038101;P180038101_14;N1;10880;1240;0;12800;2440;1500
0090016200_08062023032990;P180038101;P180038101_14;N2;10880;1240;1500;12800;2440;2955
