Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0002573222;1;;1;0090016200;G094R;2;732747148R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;430188699R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;430190647R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;430186708R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;766158291R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;764452310R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;430186831R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;766144452R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;801E69751R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;763147314R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;676017493R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;764440361R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G024G1;1;748R26991R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G024G1;1;748R22534R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;801E73519R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;762141061R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;430198099R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;764441423R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G024G1;1;758906134R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;762156276R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;676008440R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;732566726R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002573222;1;;1;0090016200;G094R;2;430195783R;202307251700;P206138803;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
