Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P192065807;P192065807_1;A;0;240;0;1200;1240;2835
P192065807;P192065807_2;B;0;1240;0;1600;2440;2865
P192065807;P192065807_3;C;1200;0;0;2207;1209;2200
P192065807;P192065807_4;D;1600;1209;0;3200;2409;2865
P192065807;P192065807_5;E;2207;0;0;3214;1209;2925
P192065807;P192065807_6;F;3214;0;0;5314;2400;2935
P192065807;P192065807_7;G;5314;0;0;7414;2400;2935
P192065807;P192065807_8;H;7414;0;0;9514;2400;2935
P192065807;P192065807_9;I;9514;0;0;11114;1200;2865
P192065807;P192065807_10;J;9514;1209;0;11114;2409;2865
P192065807;P192065807_11;K;11114;0;0;13214;2400;2935
