Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023006701;P202039201;P202039201_1;A1;0;0;0;1612;1962;975
0090016200_08062023018493;P202039201;P202039201_1;A2;0;0;975;1612;1962;1905
0090016200_08062023020267;P202039201;P202039201_1;A3;0;0;1905;1612;1962;2835
0090016200_08062023013106;P202039201;P202039201_2;B1;1612;0;0;3224;1962;975
0090016200_08062023021274;P202039201;P202039201_2;B2;1612;0;975;3224;1962;1905
0090016200_08062023032313;P202039201;P202039201_2;B3;1612;0;1905;3224;1962;2835
0090016200_08062023002725;P202039201;P202039201_3;C1;3224;0;0;4836;1962;975
0090016200_08062023002725;P202039201;P202039201_3;C2;3224;0;975;4836;1962;1905
0090016200_08062023020267;P202039201;P202039201_3;C3;3224;0;1905;4836;1962;2835
0090016200_08062023002577;P202039201;P202039201_4;D1;4836;0;0;6451;1205;975
0090016200_08062023031150;P202039201;P202039201_4;D2;4836;0;975;6451;1205;1905
0090016200_08062023016448;P202039201;P202039201_5;E1;4836;1240;0;6436;2440;750
0090016200_08062023020016;P202039201;P202039201_5;E2;4836;1240;750;6436;2440;1455
0090016200_08062023027422;P202039201;P202039201_6;F1;6451;0;0;8063;1962;1450
0090016200_08062023016088;P202039201;P202039201_6;F2;6451;0;1450;8063;1962;2380
0090016200_08062023009664;P202039201;P202039201_7;G1;8063;0;0;9675;1962;975
0090016200_08062023005810;P202039201;P202039201_7;G2;8063;0;975;9675;1962;1905
0090016200_08062023015615;P202039201;P202039201_7;G3;8063;0;1905;9675;1962;2835
0090016200_08062023013106;P202039201;P202039201_8;H1;9675;0;0;11287;1962;975
0090016200_08062023005810;P202039201;P202039201_8;H2;9675;0;975;11287;1962;1905
0090016200_08062023018263;P202039201;P202039201_9;I1;11287;0;0;12887;2400;550
0090016200_08062023004574;P202039201;P202039201_9;I2;11287;0;550;12887;2400;1070
0090016200_08062023029902;P202039201;P202039201_9;I3;11287;0;1070;12887;2400;1590
