Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023001106;P220770405;P220770405_1;A1;0;0;0;1000;1200;975
0090018000_08062023001106;P220770405;P220770405_1;A2;0;0;975;1000;1200;1905
0090018000_08062023001106;P220770405;P220770405_1;A3;0;0;1905;1000;1200;2835
0090018000_08062023001106;P220770405;P220770405_2;B1;0;1200;0;1000;2400;975
0090018000_08062023001106;P220770405;P220770405_2;B2;0;1200;975;1000;2400;1905
0090018000_08062023001106;P220770405;P220770405_2;B3;0;1200;1905;1000;2400;2835
0090018000_08062023001106;P220770405;P220770405_3;C1;1000;0;0;2000;1200;975
0090018000_08062023001106;P220770405;P220770405_3;C2;1000;0;975;2000;1200;1905
0090018000_08062023001106;P220770405;P220770405_3;C3;1000;0;1905;2000;1200;2835
0090018000_08062023001106;P220770405;P220770405_4;D1;1000;1200;0;2000;2400;975
0090018000_08062023001106;P220770405;P220770405_4;D2;1000;1200;975;2000;2400;1905
0090018000_08062023001106;P220770405;P220770405_4;D3;1000;1200;1905;2000;2400;2835
0090018000_08062023001106;P220770405;P220770405_5;E1;2000;1200;0;3000;2400;975
0090018000_08062023001106;P220770405;P220770405_5;E2;2000;1200;975;3000;2400;1905
0090018000_08062023001106;P220770405;P220770405_5;E3;2000;1200;1905;3000;2400;2835
0090018000_08062023001106;P220770405;P220770405_6;F1;3000;0;0;4000;1200;975
0090018000_08062023001106;P220770405;P220770405_6;F2;3000;0;975;4000;1200;1905
0090018000_08062023001106;P220770405;P220770405_6;F3;3000;0;1905;4000;1200;2835
0090018000_08062023010988;P220770405;P220770405_7;G1;4000;0;0;5000;1200;975
0090018000_08062023001782;P220770405;P220770405_7;G2;4000;0;975;5000;1200;1905
0090018000_08062023004368;P220770405;P220770405_7;G3;4000;0;1905;5000;1200;2835
0090018000_08062023001782;P220770405;P220770405_8;H1;4000;1200;0;5200;2200;975
0090018000_08062023001782;P220770405;P220770405_8;H2;4000;1200;975;5200;2200;1905
0090018000_08062023012181;P220770405;P220770405_8;H3;4000;1200;1905;5200;2200;2835
0090018000_08062023001229;P220770405;P220770405_9;I1;5000;0;0;6000;1200;975
0090018000_08062023001229;P220770405;P220770405_9;I2;5000;0;975;6000;1200;1905
0090018000_08062023014301;P220770405;P220770405_9;I3;5000;0;1905;6000;1200;2835
0090018000_08062023004368;P220770405;P220770405_10;J1;5200;1200;0;6200;2400;975
0090018000_08062023004869;P220770405;P220770405_10;J2;5200;1200;975;6200;2400;1905
0090018000_08062023006618;P220770405;P220770405_10;J3;5200;1200;1905;6200;2400;2835
0090018000_08062023012181;P220770405;P220770405_11;K1;6000;0;0;7000;1200;975
0090018000_08062023001782;P220770405;P220770405_11;K2;6000;0;975;7000;1200;1905
0090018000_08062023010988;P220770405;P220770405_11;K3;6000;0;1905;7000;1200;2835
0090018000_08062023001782;P220770405;P220770405_12;L1;6200;1200;0;7200;2400;975
0090018000_08062023001229;P220770405;P220770405_12;L2;6200;1200;975;7200;2400;1905
0090018000_08062023011626;P220770405;P220770405_12;L3;6200;1200;1905;7200;2400;2835
0090018000_08062023004869;P220770405;P220770405_13;M1;7000;0;0;8000;1200;975
0090018000_08062023001782;P220770405;P220770405_13;M2;7000;0;975;8000;1200;1905
0090018000_08062023014301;P220770405;P220770405_13;M3;7000;0;1905;8000;1200;2835
0090018000_08062023004869;P220770405;P220770405_14;N1;8000;0;0;9200;1000;975
0090018000_08062023004368;P220770405;P220770405_14;N2;8000;0;975;9200;1000;1905
0090018000_08062023013157;P220770405;P220770405_14;N3;8000;0;1905;9200;1000;2835
0090018000_08062023010988;P220770405;P220770405_15;O1;8000;1200;0;9200;2200;975
0090018000_08062023001782;P220770405;P220770405_15;O2;8000;1200;975;9200;2200;1905
0090018000_08062023012181;P220770405;P220770405_15;O3;8000;1200;1905;9200;2200;2835
0090018000_08062023010696;P220770405;P220770405_16;P1;9200;0;0;10200;1200;975
