Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P220770405;P220770405_1;A;0;0;0;1000;1200;2835
P220770405;P220770405_2;B;0;1200;0;1000;2400;2835
P220770405;P220770405_3;C;1000;0;0;2000;1200;2835
P220770405;P220770405_4;D;1000;1200;0;2000;2400;2835
P220770405;P220770405_5;E;2000;1200;0;3000;2400;2835
P220770405;P220770405_6;F;3000;0;0;4000;1200;2835
P220770405;P220770405_7;G;4000;0;0;5000;1200;2835
P220770405;P220770405_8;H;4000;1200;0;5200;2200;2835
P220770405;P220770405_9;I;5000;0;0;6000;1200;2835
P220770405;P220770405_10;J;5200;1200;0;6200;2400;2835
P220770405;P220770405_11;K;6000;0;0;7000;1200;2835
P220770405;P220770405_12;L;6200;1200;0;7200;2400;2835
P220770405;P220770405_13;M;7000;0;0;8000;1200;2835
P220770405;P220770405_14;N;8000;0;0;9200;1000;2835
P220770405;P220770405_15;O;8000;1200;0;9200;2200;2835
P220770405;P220770405_16;P;9200;0;0;10200;1200;2835
P220770405;P220770405_17;Q;9200;1200;0;10200;2400;2835
P220770405;P220770405_18;R;10200;0;0;11200;1200;2835
P220770405;P220770405_19;S;10200;1200;0;11200;2400;2835
P220770405;P220770405_20;T;11200;0;0;12200;1200;2835
P220770405;P220770405_21;U;11200;1200;0;12200;2400;2835
P220770405;P220770405_22;V;12200;0;0;13200;1200;2835
P220770405;P220770405_23;W;12200;1200;0;13200;2400;2835
P220770405;P220770405_24;X;13200;1200;0;14400;2200;2835
