Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016900_14062023016429;P207069009;P207069009_1;A1;0;0;0 ;1200 ;2400 ;2460
0090016900_14062023044748;P207069009;P207069009_2;B1;1200;0;0 ;2400 ;2400 ;2000
0090016900_14062023042785;P207069009;P207069009_3;C1;2400;0;0 ;3600 ;2400 ;2460
0090016900_14062023042785;P207069009;P207069009_4;D1;3600;0;0 ;4800 ;2400 ;2460
0090016900_14062023042067;P207069009;P207069009_5;E1;4800;0;0 ;6000 ;2400 ;2460
0090016900_14062023007382;P207069009;P207069009_6;F1;6000;0;0 ;7200 ;2400 ;2000
0090016900_14062023029287;P207069009;P207069009_7;G1;7200;0;0 ;8400 ;2400 ;2460
0090016900_14062023029287;P207069009;P207069009_8;H1;8400;0;0 ;9600 ;2400 ;2460
0090016900_14062023029287;P207069009;P207069009_9;I1;9600;0;0 ;10800 ;2400 ;2460
0090016900_14062023001608;P207069009;P207069009_10;J1;10800;0;0 ;12000 ;2400 ;1900
0090016900_14062023004884;P207069009;P207069009_11;K1;12000;0;0 ;13200 ;1800 ;2340
