Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P167069101;P167069101_1;A;0;0;0;1200;2400;2460
P167069101;P167069101_2;B;1200;40;0;3600;1240;2500
P167069101;P167069101_3;C;1200;1240;0;3600;2440;2460
P167069101;P167069101_4;D;3600;0;0;6000;1200;2000
P167069101;P167069101_5;E;3600;1240;0;6000;2440;2460
P167069101;P167069101_6;F;6000;0;0;8400;1200;2000
P167069101;P167069101_7;G;6000;1240;0;8400;2440;2000
P167069101;P167069101_8;H;8400;0;0;9600;2400;2460
P167069101;P167069101_9;I;9600;0;0;10800;2400;2460
P167069101;P167069101_10;J;10800;0;0;13200;1200;2000
P167069101;P167069101_11;K;10800;1240;0;13200;2440;2460
