Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023001308;P233730401;P233730401_1;A1;0;0;0;1600;1200;930
0090018000_08062023001308;P233730401;P233730401_1;A2;0;0;930;1600;1200;1815
0090018000_08062023001308;P233730401;P233730401_1;A3;0;0;1815;1600;1200;2700
0090018000_08062023008810;P233730401;P233730401_2;B1;0;1200;0;1600;2400;930
0090018000_08062023008810;P233730401;P233730401_2;B2;0;1200;930;1600;2400;1815
0090018000_08062023008810;P233730401;P233730401_2;B3;0;1200;1815;1600;2400;2700
0090018000_08062023013763;P233730401;P233730401_3;C1;1600;0;0;2600;1200;975
0090018000_08062023013763;P233730401;P233730401_3;C2;1600;0;975;2600;1200;1905
0090018000_08062023013763;P233730401;P233730401_3;C3;1600;0;1905;2600;1200;2835
0090018000_08062023001308;P233730401;P233730401_4;D1;1600;1200;0;3200;2400;930
0090018000_08062023001308;P233730401;P233730401_4;D2;1600;1200;930;3200;2400;1815
0090018000_08062023001308;P233730401;P233730401_4;D3;1600;1200;1815;3200;2400;2700
0090018000_08062023008810;P233730401;P233730401_5;E1;2600;0;0;4200;1200;930
0090018000_08062023008810;P233730401;P233730401_5;E2;2600;0;930;4200;1200;1815
0090018000_08062023008810;P233730401;P233730401_5;E3;2600;0;1815;4200;1200;2700
0090018000_08062023013763;P233730401;P233730401_6;F1;3200;1400;0;4400;2400;975
0090018000_08062023013763;P233730401;P233730401_6;F2;3200;1400;975;4400;2400;1905
0090018000_08062023013763;P233730401;P233730401_6;F3;3200;1400;1905;4400;2400;2835
0090018000_08062023001308;P233730401;P233730401_7;G1;4200;0;0;5800;1200;930
0090018000_08062023001308;P233730401;P233730401_7;G2;4200;0;930;5800;1200;1815
0090018000_08062023001308;P233730401;P233730401_7;G3;4200;0;1815;5800;1200;2700
0090018000_08062023013763;P233730401;P233730401_8;H1;4400;1200;0;5400;2400;975
0090018000_08062023013763;P233730401;P233730401_8;H2;4400;1200;975;5400;2400;1905
0090018000_08062023013763;P233730401;P233730401_8;H3;4400;1200;1905;5400;2400;2835
0090018000_08062023001488;P233730401;P233730401_9;I1;5400;1200;0;6400;2400;975
0090018000_08062023012238;P233730401;P233730401_9;I2;5400;1200;975;6400;2400;1905
0090018000_08062023013763;P233730401;P233730401_9;I3;5400;1200;1905;6400;2400;2835
0090018000_08062023001019;P233730401;P233730401_10;J1;5800;0;0;6800;1200;975
0090018000_08062023001019;P233730401;P233730401_10;J2;5800;0;975;6800;1200;1905
0090018000_08062023001019;P233730401;P233730401_10;J3;5800;0;1905;6800;1200;2835
0090018000_08062023001308;P233730401;P233730401_11;K1;6400;1200;0;8000;2400;930
0090018000_08062023001308;P233730401;P233730401_11;K2;6400;1200;930;8000;2400;1815
0090018000_08062023001308;P233730401;P233730401_11;K3;6400;1200;1815;8000;2400;2700
0090018000_08062023013763;P233730401;P233730401_12;L1;6800;0;0;8000;1000;975
0090018000_08062023008810;P233730401;P233730401_13;M1;8000;0;0;9600;1200;930
0090018000_08062023008810;P233730401;P233730401_13;M2;8000;0;930;9600;1200;1815
0090018000_08062023008810;P233730401;P233730401_13;M3;8000;0;1815;9600;1200;2700
0090018000_08062023001019;P233730401;P233730401_14;N1;8000;1200;0;9000;2400;975
0090018000_08062023001019;P233730401;P233730401_14;N2;8000;1200;975;9000;2400;1905
0090018000_08062023001019;P233730401;P233730401_14;N3;8000;1200;1905;9000;2400;2835
0090018000_08062023008810;P233730401;P233730401_15;O1;9000;1200;0;10600;2400;930
0090018000_08062023008810;P233730401;P233730401_15;O2;9000;1200;930;10600;2400;1815
0090018000_08062023008810;P233730401;P233730401_15;O3;9000;1200;1815;10600;2400;2700
0090018000_08062023001019;P233730401;P233730401_16;P1;9600;0;0;10600;1200;975
0090018000_08062023001019;P233730401;P233730401_16;P2;9600;0;975;10600;1200;1905
0090018000_08062023001019;P233730401;P233730401_16;P3;9600;0;1905;10600;1200;2835
0090018000_08062023001308;P233730401;P233730401_17;Q1;10600;0;0;12200;1200;930
0090018000_08062023001308;P233730401;P233730401_17;Q2;10600;0;930;12200;1200;1815
0090018000_08062023001308;P233730401;P233730401_17;Q3;10600;0;1815;12200;1200;2700
0090018000_08062023001308;P233730401;P233730401_18;R1;10600;1200;0;12200;2400;930
0090018000_08062023001308;P233730401;P233730401_18;R2;10600;1200;930;12200;2400;1815
0090018000_08062023001308;P233730401;P233730401_18;R3;10600;1200;1815;12200;2400;2700
0090018000_08062023013334;P233730401;P233730401_19;S1;12200;0;0;13200;1200;1057
0090018000_08062023002163;P233730401;P233730401_19;S2;12200;0;1057;13200;1200;1815
0090018000_08062023013334;P233730401;P233730401_19;S3;12200;0;1815;13200;1200;2872
0090018000_08062023008810;P233730401;P233730401_20;T1;12200;1200;0;13800;2400;930
0090018000_08062023008810;P233730401;P233730401_20;T2;12200;1200;930;13800;2400;1815
0090018000_08062023008810;P233730401;P233730401_20;T3;12200;1200;1815;13800;2400;2700
0090018000_08062023001308;P233730401;P233730401_21;U1;13200;0;0;14800;1200;930
0090018000_08062023001308;P233730401;P233730401_21;U2;13200;0;930;14800;1200;1815
0090018000_08062023001308;P233730401;P233730401_21;U3;13200;0;1815;14800;1200;2700
0090018000_08062023001019;P233730401;P233730401_22;V1;13800;1200;0;14800;2400;975
0090018000_08062023001019;P233730401;P233730401_22;V2;13800;1200;975;14800;2400;1905
0090018000_08062023001019;P233730401;P233730401_22;V3;13800;1200;1905;14800;2400;2835
