Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P200033907;P200033907_1;A;0;0;0;2200;1200;2910
P200033907;P200033907_2;B;0;1200;0;1900;2400;2865
P200033907;P200033907_3;C;1900;1200;0;4100;2400;2910
P200033907;P200033907_4;D;2200;0;0;4100;1200;2865
P200033907;P200033907_5;E;4100;0;0;6000;1200;2865
P200033907;P200033907_6;F;4100;1200;0;6300;2400;2910
P200033907;P200033907_7;G;6300;0;0;8500;1200;2910
P200033907;P200033907_8;H;6300;1240;0;8500;2440;2910
P200033907;P200033907_9;I;8500;0;0;10700;1200;2910
P200033907;P200033907_10;J;8500;1200;0;10700;2400;2910
P200033907;P200033907_11;K;10700;0;0;12900;1200;1955
P200033907;P200033907_12;L;10700;1200;0;13100;2400;1905
