Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206037103;P206037103_1;A;0;0;0;1000;1200;2835
P206037103;P206037103_2;B;0;1200;0;1600;2400;2700
P206037103;P206037103_3;C;1000;0;0;2000;1200;2835
P206037103;P206037103_4;D;2000;0;0;3000;1200;2835
P206037103;P206037103_5;E;2000;1200;0;3000;2400;2835
P206037103;P206037103_6;F;3000;0;0;4600;1200;2700
P206037103;P206037103_7;G;3000;1200;0;4600;2400;2700
P206037103;P206037103_8;H;4600;0;0;5600;1200;2835
P206037103;P206037103_9;I;4600;1200;0;5600;2400;2835
P206037103;P206037103_10;J;5600;0;0;7200;1200;2700
P206037103;P206037103_11;K;5600;1200;0;7200;2400;2700
P206037103;P206037103_12;L;7200;0;0;8200;1200;2835
P206037103;P206037103_13;M;7200;1200;0;8200;2400;2835
P206037103;P206037103_14;N;8200;200;0;9400;1200;2835
P206037103;P206037103_15;O;8200;1200;0;9200;2400;2835
P206037103;P206037103_16;P;9400;0;0;10400;1200;2835
P206037103;P206037103_17;Q;9400;1200;0;10400;2400;2835
P206037103;P206037103_18;R;10400;0;0;11400;1200;1905
P206037103;P206037103_19;S;10400;1200;0;11400;2400;2835
P206037103;P206037103_20;T;11400;0;0;12400;1200;2835
P206037103;P206037103_21;U;11400;1200;0;12400;2400;2835
P206037103;P206037103_22;V;12400;0;0;13400;1200;2835
P206037103;P206037103_23;W;12400;1200;0;13400;2400;2835
