Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201038401;P201038401_1;A;0;0;0;1000;1200;2835
P201038401;P201038401_2;B;0;1240;0;1000;2440;2835
P201038401;P201038401_3;C;1000;40;0;2000;1240;2835
P201038401;P201038401_4;D;1000;1240;0;2000;2440;2835
P201038401;P201038401_5;E;2000;0;0;3000;1200;2835
P201038401;P201038401_6;F;2000;1240;0;3000;2440;2835
P201038401;P201038401_7;G;3000;0;0;4010;1206;2362
P201038401;P201038401_8;H;3000;1206;0;4200;2206;2835
P201038401;P201038401_9;I;4200;0;0;5210;1206;2166
P201038401;P201038401_10;J;4200;1234;0;5210;2440;2268
P201038401;P201038401_11;K;5210;0;0;6220;1206;2166
P201038401;P201038401_12;L;5210;1206;0;6220;2412;2166
P201038401;P201038401_13;M;6220;0;0;7230;1206;2451
P201038401;P201038401_14;N;6220;1206;0;7230;2412;2166
P201038401;P201038401_15;O;7230;0;0;8240;1206;2166
P201038401;P201038401_16;P;7230;1234;0;8240;2440;2166
P201038401;P201038401_17;Q;8240;0;0;9250;1206;2166
P201038401;P201038401_18;R;8240;1206;0;9250;2412;2166
P201038401;P201038401_19;S;9250;0;0;10260;1206;2166
P201038401;P201038401_20;T;9250;1234;0;10260;2440;2166
P201038401;P201038401_21;U;10260;0;0;11270;1206;2166
P201038401;P201038401_22;V;10260;1206;0;11270;2412;2166
P201038401;P201038401_23;W;11270;0;0;12280;1206;2166
P201038401;P201038401_24;X;11270;1234;0;12280;2440;2166
P201038401;P201038401_25;Y;12280;0;0;13290;1206;2621
P201038401;P201038401_26;Z;12280;1234;0;13290;2440;2166
