Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P193220605;P193220605_1;A;0;0;0;600;800;2632
P193220605;P193220605_2;B;0;800;0;570;1580;1340
P193220605;P193220605_3;C;0;1580;0;800;2180;2114
P193220605;P193220605_4;D;600;0;0;1400;600;2632
P193220605;P193220605_5;E;800;1380;0;1400;2180;1596
P193220605;P193220605_6;F;1400;0;0;2200;600;2632
P193220605;P193220605_7;G;1400;1200;0;1970;1980;909
P193220605;P193220605_8;H;1970;1380;0;3170;2380;2835
P193220605;P193220605_9;I;2200;0;0;3200;1200;2610
P193220605;P193220605_10;J;3170;1400;0;3770;2200;2114
P193220605;P193220605_11;K;3200;0;0;4200;1200;2610
P193220605;P193220605_12;L;3770;1200;0;4770;2400;2610
P193220605;P193220605_13;M;4200;0;0;4770;780;909
P193220605;P193220605_14;N;4770;600;0;5340;1380;909
P193220605;P193220605_15;O;4770;1400;0;5340;2180;1340
P193220605;P193220605_16;P;5340;0;0;5940;800;2114
P193220605;P193220605_17;Q;5340;800;0;6140;1400;2114
P193220605;P193220605_18;R;5940;0;0;6740;600;1596
P193220605;P193220605_19;S;6140;600;0;6710;1380;909
P193220605;P193220605_20;T;6140;1380;0;7340;2380;2835
P193220605;P193220605_21;U;6710;780;0;7510;1380;2114
P193220605;P193220605_22;V;7510;0;0;8510;1200;2610
P193220605;P193220605_23;W;7510;1380;0;8710;2380;2385
P193220605;P193220605_24;X;8510;0;0;9080;780;1340
P193220605;P193220605_25;Y;8710;1440;0;9310;2240;560
P193220605;P193220605_26;Z;9080;0;0;10080;1200;2610
P193220605;P193220605_27;AA;9310;1640;0;9910;2440;2114
P193220605;P193220605_28;AB;9910;1380;0;10480;2160;1340
P193220605;P193220605_29;AC;10080;0;0;11080;1200;2610
P193220605;P193220605_30;AD;10480;1380;0;11080;2180;560
P193220605;P193220605_31;AE;11080;180;0;12080;1380;2835
P193220605;P193220605_32;AF;11080;1380;0;12286;2390;2625
P193220605;P193220605_33;AG;12080;0;0;12880;600;1596
P193220605;P193220605_34;AH;12080;780;0;12880;1380;2114
P193220605;P193220605_35;AI;12286;1380;0;12856;2160;1340
P193220605;P193220605_36;AJ;12880;1380;0;13450;2160;1340
