Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188209711;P188209711_1;A;0;0;0;1000;1200;975
P188209711;P188209711_2;B;0;1440;0;1200;2440;975
P188209711;P188209711_3;C;1000;40;0;2000;1240;975
P188209711;P188209711_4;D;1200;1240;0;2200;2440;975
P188209711;P188209711_5;E;2000;0;0;3000;1200;975
P188209711;P188209711_6;F;2200;1200;0;3400;2200;975
P188209711;P188209711_7;G;3000;0;0;4000;1200;975
P188209711;P188209711_8;H;3400;1200;0;4400;2400;975
P188209711;P188209711_9;I;4000;0;0;5900;1200;2865
P188209711;P188209711_10;J;4400;1240;0;6000;2440;2700
P188209711;P188209711_11;K;6000;0;0;7200;1900;2865
P188209711;P188209711_12;L;7200;0;0;8400;1600;1815
P188209711;P188209711_13;M;8400;0;0;10000;1200;2700
P188209711;P188209711_14;N;8400;1200;0;10000;2400;2700
P188209711;P188209711_15;O;10000;0;0;11900;1200;1455
P188209711;P188209711_16;P;10000;1200;0;11000;2400;1905
P188209711;P188209711_17;Q;11000;1240;0;12900;2440;2865
P188209711;P188209711_18;R;11900;0;0;13500;1200;2700
