Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173033901;P173033901_1;A;0;0;0;1900;1200;2160
P173033901;P173033901_2;B;0;1240;0;2200;2440;2910
P173033901;P173033901_3;C;1900;0;0;4100;1200;1955
P173033901;P173033901_4;D;2200;1240;0;4400;2440;2910
P173033901;P173033901_5;E;4100;0;0;5100;1200;2700
P173033901;P173033901_6;F;4400;1240;0;6200;2440;1955
P173033901;P173033901_7;G;5100;0;0;6700;1200;2700
P173033901;P173033901_8;H;6200;1200;0;7800;2400;2700
P173033901;P173033901_9;I;6700;200;0;7900;1200;2700
P173033901;P173033901_10;J;7900;0;0;9500;1200;2700
P173033901;P173033901_11;K;7900;1200;0;9500;2400;2700
P173033901;P173033901_12;L;9500;0;0;11100;1200;2700
P173033901;P173033901_13;M;9500;1200;0;11100;2400;2700
P173033901;P173033901_14;N;11100;40;0;12700;1240;2700
P173033901;P173033901_15;O;11100;1240;0;12700;2440;1815
P173033901;P173033901_16;P;12700;1660;0;13270;2440;1340
