Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P192065807;P192065807_1;A;0;0;0;1600;1200;2865
P192065807;P192065807_2;B;0;1218;0;1600;2418;2865
P192065807;P192065807_3;C;1600;0;0;2600;1200;2835
P192065807;P192065807_4;D;1600;1218;0;3200;2418;2865
P192065807;P192065807_5;E;2600;0;0;3809;1007;2200
P192065807;P192065807_6;F;3200;1218;0;4800;2418;2865
P192065807;P192065807_7;G;3809;0;0;5018;1007;2925
P192065807;P192065807_8;H;5018;0;0;7118;2400;2935
P192065807;P192065807_9;I;7118;0;0;9218;2400;2935
P192065807;P192065807_10;J;9218;0;0;11318;2400;2935
P192065807;P192065807_11;K;11318;0;0;13418;2400;2935
