Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240036803;P240036803_1;A;0;224;0;1206;1234;2936
P240036803;P240036803_2;B;0;1234;0;1010;2440;2651
P240036803;P240036803_3;C;1010;1234;0;2020;2440;2166
P240036803;P240036803_4;D;1206;227;0;2415;1234;2920
P240036803;P240036803_5;E;2415;25;0;3425;1231;2392
P240036803;P240036803_6;F;2415;1231;0;3422;2440;2920
P240036803;P240036803_7;G;3425;209;0;4625;1209;2835
P240036803;P240036803_8;H;3425;1231;0;4435;2437;2264
P240036803;P240036803_9;I;4625;3;0;5635;1209;2294
P240036803;P240036803_10;J;4625;1209;0;5625;2409;2835
P240036803;P240036803_11;K;5635;3;0;6645;1209;2392
P240036803;P240036803_12;L;5635;1209;0;6642;2418;2920
P240036803;P240036803_13;M;6645;9;0;8245;1209;2700
P240036803;P240036803_14;N;6645;1209;0;8245;2409;1815
P240036803;P240036803_15;O;8245;0;0;9252;1209;2920
P240036803;P240036803_16;P;8245;1209;0;9255;2415;2264
P240036803;P240036803_17;Q;9255;3;0;10265;1209;2392
P240036803;P240036803_18;R;9255;1234;0;10265;2440;2264
P240036803;P240036803_19;S;10265;0;0;11272;1209;2920
P240036803;P240036803_20;T;10265;1209;0;11275;2415;2166
P240036803;P240036803_21;U;11275;0;0;12282;1209;2920
P240036803;P240036803_22;V;11275;1209;0;12285;2415;2166
P240036803;P240036803_23;W;12282;0;0;13289;1209;1955
P240036803;P240036803_24;X;12285;1234;0;13295;2440;2166
