Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P179038701;P179038701_1;A;0;0;0;1000;1200;2835
P179038701;P179038701_2;B;0;1200;0;1000;2400;2835
P179038701;P179038701_3;C;1000;234;0;2010;1440;2264
P179038701;P179038701_4;D;1000;1440;0;2200;2440;2835
P179038701;P179038701_5;E;2010;0;0;3010;1200;2835
P179038701;P179038701_6;F;2200;1200;0;3210;2406;2362
P179038701;P179038701_7;G;3210;200;0;4410;1200;2835
P179038701;P179038701_8;H;3210;1200;0;4410;2200;2835
P179038701;P179038701_9;I;4410;0;0;5610;1000;2835
P179038701;P179038701_10;J;4410;1200;0;5616;2210;2264
P179038701;P179038701_11;K;5616;240;0;6616;1440;2835
P179038701;P179038701_12;L;5616;1440;0;6816;2440;2835
P179038701;P179038701_13;M;6616;0;0;7816;1000;2835
P179038701;P179038701_14;N;6816;1000;0;7826;2206;2362
P179038701;P179038701_15;O;7826;0;0;8826;1200;2835
P179038701;P179038701_16;P;7826;1234;0;8836;2440;2264
P179038701;P179038701_17;Q;8826;0;0;10026;1000;2835
P179038701;P179038701_18;R;8836;1200;0;10042;2210;2649
P179038701;P179038701_19;S;10042;430;0;11248;1440;2747
P179038701;P179038701_20;T;10042;1440;0;11242;2440;2835
P179038701;P179038701_21;U;11248;0;0;12454;1010;2166
P179038701;P179038701_22;V;11248;1010;0;12448;2010;2835
P179038701;P179038701_23;W;12448;1234;0;13458;2440;2166
P179038701;P179038701_24;X;12454;0;0;13464;1206;2166
