Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P208039405;P208039405_1;A;0;0;0;1675;1200;2855
P208039405;P208039405_2;B;0;1240;0;1675;2440;2855
P208039405;P208039405_3;C;1675;1234;0;2685;2440;2782
P208039405;P208039405_4;D;1675;0;0;3350;1200;2855
P208039405;P208039405_5;E;2685;1240;0;4360;2440;2855
P208039405;P208039405_6;F;3350;0;0;5025;1200;2855
P208039405;P208039405_7;G;4360;1240;0;6035;2440;2855
P208039405;P208039405_8;H;5025;0;0;6700;1200;2855
P208039405;P208039405_9;I;6035;1240;0;7710;2440;2855
P208039405;P208039405_10;J;6700;0;0;8375;1200;2855
P208039405;P208039405_11;K;7710;1240;0;9385;2440;2855
P208039405;P208039405_12;L;8375;0;0;10050;1200;1450
P208039405;P208039405_13;M;10050;0;0;11662;1962;2835
P208039405;P208039405_14;N;11662;0;0;13274;1962;2835
