Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P193069127;P193069127_1;A;0;0;0;1800;1200;2340
P193069127;P193069127_2;B;0;1200;0;1800;2400;2340
P193069127;P193069127_3;C;1800;0;0;3600;1200;2340
P193069127;P193069127_4;D;1800;1200;0;3600;2400;2340
P193069127;P193069127_5;E;3600;0;0;5600;1200;2875
P193069127;P193069127_6;F;3600;1200;0;5400;2400;2340
P193069127;P193069127_7;G;5400;1200;0;7400;2400;2875
P193069127;P193069127_8;H;5600;0;0;7600;1200;2875
P193069127;P193069127_9;I;7400;1200;0;9200;2400;2340
P193069127;P193069127_10;J;7600;0;0;9600;1200;1460
P193069127;P193069127_11;K;9200;1200;0;11000;2400;2340
P193069127;P193069127_12;L;9600;0;0;11400;1200;2340
P193069127;P193069127_13;M;11000;1200;0;13400;2400;2460
P193069127;P193069127_14;N;11400;0;0;13200;1200;2340
