Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023001106;P220770405;P220770405_1;A1;0;0;0;1200;1000;975
0090018000_08062023001106;P220770405;P220770405_1;A2;0;0;975;1200;1000;1905
0090018000_08062023001106;P220770405;P220770405_1;A3;0;0;1905;1200;1000;2835
0090018000_08062023001106;P220770405;P220770405_2;B1;0;1000;0;1200;2000;975
0090018000_08062023001106;P220770405;P220770405_2;B2;0;1000;975;1200;2000;1905
0090018000_08062023001106;P220770405;P220770405_2;B3;0;1000;1905;1200;2000;2835
0090018000_08062023001106;P220770405;P220770405_3;C1;1200;0;0;2400;1000;975
0090018000_08062023001106;P220770405;P220770405_3;C2;1200;0;975;2400;1000;1905
0090018000_08062023001106;P220770405;P220770405_3;C3;1200;0;1905;2400;1000;2835
0090018000_08062023001106;P220770405;P220770405_4;D1;1200;1400;0;2400;2400;975
0090018000_08062023001106;P220770405;P220770405_4;D2;1200;1400;975;2400;2400;1905
0090018000_08062023001106;P220770405;P220770405_4;D3;1200;1400;1905;2400;2400;2835
0090018000_08062023001106;P220770405;P220770405_5;E1;2400;0;0;3400;1200;975
0090018000_08062023001106;P220770405;P220770405_5;E2;2400;0;975;3400;1200;1905
0090018000_08062023001106;P220770405;P220770405_5;E3;2400;0;1905;3400;1200;2835
0090018000_08062023001106;P220770405;P220770405_6;F1;2400;1200;0;3400;2400;975
0090018000_08062023001106;P220770405;P220770405_6;F2;2400;1200;975;3400;2400;1905
0090018000_08062023001106;P220770405;P220770405_6;F3;2400;1200;1905;3400;2400;2835
0090018000_08062023001106;P220770405;P220770405_7;G1;3400;0;0;4400;1200;975
0090018000_08062023001106;P220770405;P220770405_7;G2;3400;0;975;4400;1200;1905
0090018000_08062023014301;P220770405;P220770405_8;H1;3400;1200;0;4400;2400;975
0090018000_08062023014301;P220770405;P220770405_8;H2;3400;1200;975;4400;2400;1905
0090018000_08062023014301;P220770405;P220770405_8;H3;3400;1200;1905;4400;2400;2835
0090018000_08062023011626;P220770405;P220770405_9;I1;4400;0;0;5400;1200;975
0090018000_08062023011626;P220770405;P220770405_9;I2;4400;0;975;5400;1200;1905
0090018000_08062023011626;P220770405;P220770405_9;I3;4400;0;1905;5400;1200;2835
0090018000_08062023011626;P220770405;P220770405_10;J1;4400;1200;0;5400;2400;975
0090018000_08062023011626;P220770405;P220770405_10;J2;4400;1200;975;5400;2400;1905
0090018000_08062023011626;P220770405;P220770405_10;J3;4400;1200;1905;5400;2400;2835
0090018000_08062023001229;P220770405;P220770405_11;K1;5400;0;0;6400;1200;975
0090018000_08062023001782;P220770405;P220770405_11;K2;5400;0;975;6400;1200;1905
0090018000_08062023001782;P220770405;P220770405_11;K3;5400;0;1905;6400;1200;2835
0090018000_08062023006618;P220770405;P220770405_12;L1;5400;1200;0;6400;2400;975
0090018000_08062023010696;P220770405;P220770405_12;L2;5400;1200;975;6400;2400;1905
0090018000_08062023010696;P220770405;P220770405_12;L3;5400;1200;1905;6400;2400;2835
0090018000_08062023004869;P220770405;P220770405_13;M1;6400;0;0;7400;1200;975
0090018000_08062023004869;P220770405;P220770405_13;M2;6400;0;975;7400;1200;1905
0090018000_08062023004869;P220770405;P220770405_13;M3;6400;0;1905;7400;1200;2835
0090018000_08062023004368;P220770405;P220770405_14;N1;6400;1200;0;7400;2400;975
0090018000_08062023004869;P220770405;P220770405_14;N2;6400;1200;975;7400;2400;1905
0090018000_08062023004869;P220770405;P220770405_14;N3;6400;1200;1905;7400;2400;2835
0090018000_08062023004368;P220770405;P220770405_15;O1;7400;0;0;8400;1200;975
0090018000_08062023004368;P220770405;P220770405_15;O2;7400;0;975;8400;1200;1905
0090018000_08062023004368;P220770405;P220770405_15;O3;7400;0;1905;8400;1200;2835
0090018000_08062023004368;P220770405;P220770405_16;P1;7400;1200;0;8400;2400;975
0090018000_08062023004368;P220770405;P220770405_16;P2;7400;1200;975;8400;2400;1905
0090018000_08062023004368;P220770405;P220770405_16;P3;7400;1200;1905;8400;2400;2835
0090018000_08062023012181;P220770405;P220770405_17;Q1;8400;0;0;9400;1200;975
0090018000_08062023012181;P220770405;P220770405_17;Q2;8400;0;975;9400;1200;1905
0090018000_08062023012181;P220770405;P220770405_17;Q3;8400;0;1905;9400;1200;2835
0090018000_08062023004869;P220770405;P220770405_18;R1;8400;1200;0;9400;2400;975
0090018000_08062023006618;P220770405;P220770405_18;R2;8400;1200;975;9400;2400;1905
0090018000_08062023006618;P220770405;P220770405_18;R3;8400;1200;1905;9400;2400;2835
0090018000_08062023004368;P220770405;P220770405_19;S1;9400;0;0;10400;1200;975
0090018000_08062023004368;P220770405;P220770405_19;S2;9400;0;975;10400;1200;1905
0090018000_08062023004368;P220770405;P220770405_19;S3;9400;0;1905;10400;1200;2835
0090018000_08062023010696;P220770405;P220770405_20;T1;9400;1200;0;10400;2400;975
0090018000_08062023010696;P220770405;P220770405_20;T2;9400;1200;975;10400;2400;1905
0090018000_08062023010988;P220770405;P220770405_20;T3;9400;1200;1905;10400;2400;2835
0090018000_08062023004368;P220770405;P220770405_21;U1;10400;0;0;11400;1200;975
0090018000_08062023004368;P220770405;P220770405_21;U2;10400;0;975;11400;1200;1905
0090018000_08062023004368;P220770405;P220770405_21;U3;10400;0;1905;11400;1200;2835
0090018000_08062023001782;P220770405;P220770405_22;V1;10400;1200;0;11400;2400;975
0090018000_08062023001782;P220770405;P220770405_22;V2;10400;1200;975;11400;2400;1905
0090018000_08062023001782;P220770405;P220770405_22;V3;10400;1200;1905;11400;2400;2835
0090018000_08062023001782;P220770405;P220770405_23;W1;11400;0;0;12400;1200;975
0090018000_08062023001782;P220770405;P220770405_23;W2;11400;0;975;12400;1200;1905
0090018000_08062023001782;P220770405;P220770405_23;W3;11400;0;1905;12400;1200;2835
0090018000_08062023001782;P220770405;P220770405_24;X1;11400;1200;0;12400;2400;975
0090018000_08062023001782;P220770405;P220770405_24;X2;11400;1200;975;12400;2400;1905
0090018000_08062023001782;P220770405;P220770405_24;X3;11400;1200;1905;12400;2400;2835
0090018000_08062023010988;P220770405;P220770405_25;Y1;12400;0;0;13600;1000;975
0090018000_08062023010988;P220770405;P220770405_25;Y2;12400;0;975;13600;1000;1905
0090018000_08062023010988;P220770405;P220770405_25;Y3;12400;0;1905;13600;1000;2835
0090018000_08062023012181;P220770405;P220770405_26;Z1;12400;1200;0;13600;2200;975
0090018000_08062023012785;P220770405;P220770405_26;Z2;12400;1200;975;13600;2200;1905
0090018000_08062023013157;P220770405;P220770405_26;Z3;12400;1200;1905;13600;2200;2835
0090018000_08062023001782;P220770405;P220770405_27;AA1;13600;0;0;14600;1200;975
0090018000_08062023001782;P220770405;P220770405_27;AA2;13600;0;975;14600;1200;1905
0090018000_08062023001782;P220770405;P220770405_27;AA3;13600;0;1905;14600;1200;2835
0090018000_08062023001229;P220770405;P220770405_28;AB1;13600;1233;0;14800;2233;975
0090018000_08062023001229;P220770405;P220770405_28;AB2;13600;1233;975;14800;2233;1905
0090018000_08062023001229;P220770405;P220770405_28;AB3;13600;1233;1905;14800;2233;2835
