Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P186069007;P186069007_1;A;0;40;0;2400;1240;2460
P186069007;P186069007_2;B;0;1240;0;2400;2440;1620
P186069007;P186069007_3;C;2400;0;0;4200;1200;2340
P186069007;P186069007_4;D;2400;1200;0;4800;2400;2000
P186069007;P186069007_5;E;4800;0;0;7200;1200;1900
P186069007;P186069007_6;F;4800;1240;0;6600;2440;2340
P186069007;P186069007_7;G;6600;1200;0;9000;2400;2460
P186069007;P186069007_8;H;7200;0;0;9000;1200;2340
P186069007;P186069007_9;I;9000;0;0;10200;2400;1900
P186069007;P186069007_10;J;10200;40;0;12000;1240;2340
P186069007;P186069007_11;K;10200;1240;0;12000;2440;2340
P186069007;P186069007_12;L;12000;40;0;13200;2440;1620
