Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023004205;P209730301;P209730301_1;A1;0;0;0 ;1000 ;1200 ;975
0090018000_08062023004205;P209730301;P209730301_1;A2;0;0;975 ;1000 ;1200 ;1905
0090018000_08062023002467;P209730301;P209730301_1;A3;0;0;1905 ;1000 ;1200 ;2835
0090018000_08062023007133;P209730301;P209730301_2;B1;0;1300;0 ;1900 ;2500 ;750
0090018000_08062023008684;P209730301;P209730301_2;B2;0;1300;750 ;1900 ;2500 ;1455
0090018000_08062023007133;P209730301;P209730301_2;B3;0;1300;1455 ;1900 ;2500 ;2160
0090018000_08062023004775;P209730301;P209730301_2;B4;0;1300;2160 ;1900 ;2500 ;2865
0090018000_08062023002467;P209730301;P209730301_3;C1;1000;0;0 ;2000 ;1200 ;975
0090018000_08062023002467;P209730301;P209730301_3;C2;1000;0;975 ;2000 ;1200 ;1905
0090018000_08062023002467;P209730301;P209730301_3;C3;1000;0;1905 ;2000 ;1200 ;2835
0090018000_08062023002467;P209730301;P209730301_4;D1;1900;1300;0 ;2900 ;2500 ;975
0090018000_08062023002467;P209730301;P209730301_4;D2;1900;1300;975 ;2900 ;2500 ;1905
0090018000_08062023011774;P209730301;P209730301_4;D3;1900;1300;1905 ;2900 ;2500 ;2835
0090018000_08062023007361;P209730301;P209730301_5;E1;2000;0;0 ;3600 ;1200 ;975
0090018000_08062023011623;P209730301;P209730301_5;E2;2000;0;975 ;3600 ;1200 ;1905
0090018000_08062023007361;P209730301;P209730301_5;E3;2000;0;1905 ;3600 ;1200 ;2835
0090018000_08062023003031;P209730301;P209730301_6;F1;2900;1300;0 ;3900 ;2500 ;1057
0090018000_08062023011715;P209730301;P209730301_6;F2;2900;1300;1057 ;3900 ;2500 ;2114
0090018000_08062023010272;P209730301;P209730301_6;F3;2900;1300;2114 ;3900 ;2500 ;2473
0090018000_08062023007622;P209730301;P209730301_6;F4;2900;1300;2473 ;3900 ;2500 ;2932
0090018000_08062023001523;P209730301;P209730301_7;G1;3600;0;0 ;4600 ;1200 ;975
0090018000_08062023001523;P209730301;P209730301_7;G2;3600;0;975 ;4600 ;1200 ;1905
0090018000_08062023010851;P209730301;P209730301_7;G3;3600;0;1905 ;4600 ;1200 ;2835
0090018000_08062023001545;P209730301;P209730301_8;H1;3900;1300;0 ;4900 ;2500 ;943
0090018000_08062023012292;P209730301;P209730301_8;H2;3900;1300;943 ;4900 ;2500 ;2098
0090018000_08062023002658;P209730301;P209730301_8;H3;3900;1300;2098 ;4900 ;2500 ;2457
0090018000_08062023008239;P209730301;P209730301_8;H4;3900;1300;2457 ;4900 ;2500 ;2916
0090018000_08062023010851;P209730301;P209730301_9;I1;4600;0;0 ;5600 ;1200 ;975
0090018000_08062023010851;P209730301;P209730301_9;I2;4600;0;975 ;5600 ;1200 ;1905
0090018000_08062023010851;P209730301;P209730301_9;I3;4600;0;1905 ;5600 ;1200 ;2835
0090018000_08062023010851;P209730301;P209730301_10;J1;4900;1300;0 ;5900 ;2500 ;975
0090018000_08062023010851;P209730301;P209730301_10;J2;4900;1300;975 ;5900 ;2500 ;1905
0090018000_08062023010851;P209730301;P209730301_10;J3;4900;1300;1905 ;5900 ;2500 ;2835
0090018000_08062023010491;P209730301;P209730301_11;K1;5600;0;0 ;7200 ;1200 ;975
0090018000_08062023010491;P209730301;P209730301_11;K2;5600;0;975 ;7200 ;1200 ;1905
0090018000_08062023003131;P209730301;P209730301_11;K3;5600;0;1905 ;7200 ;1200 ;2835
0090018000_08062023000937;P209730301;P209730301_12;L1;5900;1300;0 ;6900 ;2500 ;975
0090018000_08062023010255;P209730301;P209730301_12;L2;5900;1300;975 ;6900 ;2500 ;1905
0090018000_08062023008705;P209730301;P209730301_12;L3;5900;1300;1905 ;6900 ;2500 ;2835
0090018000_08062023007870;P209730301;P209730301_13;M1;6900;1300;0 ;7900 ;2500 ;1057
0090018000_08062023003372;P209730301;P209730301_13;M2;6900;1300;1057 ;7900 ;2500 ;2114
0090018000_08062023007706;P209730301;P209730301_13;M3;6900;1300;2114 ;7900 ;2500 ;2573
0090018000_08062023002184;P209730301;P209730301_13;M4;6900;1300;2573 ;7900 ;2500 ;2932
0090018000_08062023003131;P209730301;P209730301_14;N1;7200;0;0 ;8800 ;1200 ;975
0090018000_08062023003131;P209730301;P209730301_14;N2;7200;0;975 ;8800 ;1200 ;1905
0090018000_08062023003131;P209730301;P209730301_14;N3;7200;0;1905 ;8800 ;1200 ;2835
0090018000_08062023003131;P209730301;P209730301_15;O1;7900;1300;0 ;9500 ;2500 ;975
0090018000_08062023003131;P209730301;P209730301_15;O2;7900;1300;975 ;9500 ;2500 ;1905
0090018000_08062023003131;P209730301;P209730301_15;O3;7900;1300;1905 ;9500 ;2500 ;2835
0090018000_08062023003585;P209730301;P209730301_16;P1;8800;0;0 ;9800 ;1200 ;975
0090018000_08062023008705;P209730301;P209730301_16;P2;8800;0;975 ;9800 ;1200 ;1905
0090018000_08062023010665;P209730301;P209730301_16;P3;8800;0;1905 ;9800 ;1200 ;2835
0090018000_08062023008182;P209730301;P209730301_17;Q1;9500;1300;0 ;10500 ;2500 ;750
0090018000_08062023008182;P209730301;P209730301_17;Q2;9500;1300;750 ;10500 ;2500 ;1455
0090018000_08062023008182;P209730301;P209730301_17;Q3;9500;1300;1455 ;10500 ;2500 ;2160
0090018000_08062023008182;P209730301;P209730301_17;Q4;9500;1300;2160 ;10500 ;2500 ;2865
0090018000_08062023006866;P209730301;P209730301_18;R1;9800;0;0 ;10800 ;1200 ;1057
0090018000_08062023004842;P209730301;P209730301_18;R2;9800;0;1057 ;10800 ;1200 ;2114
0090018000_08062023010266;P209730301;P209730301_18;R3;9800;0;2114 ;10800 ;1200 ;2573
0090018000_08062023010338;P209730301;P209730301_18;R4;9800;0;2573 ;10800 ;1200 ;2932
0090018000_08062023004853;P209730301;P209730301_19;S1;10500;1300;0 ;11500 ;2500 ;975
0090018000_08062023005690;P209730301;P209730301_19;S2;10500;1300;975 ;11500 ;2500 ;1905
0090018000_08062023004853;P209730301;P209730301_19;S3;10500;1300;1905 ;11500 ;2500 ;2835
0090018000_08062023001609;P209730301;P209730301_20;T1;10800;0;0 ;11800 ;1200 ;975
0090018000_08062023001609;P209730301;P209730301_20;T2;10800;0;975 ;11800 ;1200 ;1905
0090018000_08062023001609;P209730301;P209730301_20;T3;10800;0;1905 ;11800 ;1200 ;2835
0090018000_08062023000386;P209730301;P209730301_21;U1;11500;1300;0 ;12500 ;2500 ;975
0090018000_08062023004229;P209730301;P209730301_21;U2;11500;1300;975 ;12500 ;2500 ;1905
0090018000_08062023010234;P209730301;P209730301_21;U3;11500;1300;1905 ;12500 ;2500 ;2835
0090018000_08062023010050;P209730301;P209730301_22;V1;11800;0;0 ;12800 ;1200 ;750
0090018000_08062023010050;P209730301;P209730301_22;V2;11800;0;750 ;12800 ;1200 ;1455
0090018000_08062023010050;P209730301;P209730301_22;V3;11800;0;1455 ;12800 ;1200 ;2160
0090018000_08062023014568;P209730301;P209730301_22;V4;11800;0;2160 ;12800 ;1200 ;2865
0090018000_08062023005684;P209730301;P209730301_23;W1;12500;1300;0 ;13500 ;2500 ;459
0090018000_08062023000496;P209730301;P209730301_23;W2;12500;1300;459 ;13500 ;2500 ;1402
0090018000_08062023013417;P209730301;P209730301_23;W3;12500;1300;1402 ;13500 ;2500 ;1861
0090018000_08062023003816;P209730301;P209730301_23;W4;12500;1300;1861 ;13500 ;2500 ;2120
0090018000_08062023009596;P209730301;P209730301_23;W5;12500;1300;2120 ;13500 ;2500 ;2878
0090018000_08062023013838;P209730301;P209730301_24;X1;12800;0;0 ;13800 ;1200 ;975
0090018000_08062023013838;P209730301;P209730301_24;X2;12800;0;975 ;13800 ;1200 ;1905
0090018000_08062023013838;P209730301;P209730301_24;X3;12800;0;1905 ;13800 ;1200 ;2835
0090018000_08062023013838;P209730301;P209730301_25;Y1;13500;1300;0 ;14500 ;2500 ;975
0090018000_08062023013838;P209730301;P209730301_25;Y2;13500;1300;975 ;14500 ;2500 ;1905
0090018000_08062023014568;P209730301;P209730301_25;Y3;13500;1300;1905 ;14500 ;2500 ;2610
0090018000_08062023010238;P209730301;P209730301_26;Z1;13800;0;0 ;14800 ;1200 ;459
