Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208037403;P208037403_1;A;0;0;0;1600;1200;2865
P208037403;P208037403_2;B;0;1200;0;1600;2400;2865
P208037403;P208037403_3;C;1600;0;0;2600;1200;1905
P208037403;P208037403_4;D;1600;1200;0;3500;2400;2160
P208037403;P208037403_5;E;2600;0;0;4200;1200;2700
P208037403;P208037403_6;F;3500;1200;0;5100;2400;2340
P208037403;P208037403_7;G;4200;0;0;5800;1200;2700
P208037403;P208037403_8;H;5100;1200;0;6700;2400;2700
P208037403;P208037403_9;I;5800;0;0;6800;1200;2835
P208037403;P208037403_10;J;6700;1200;0;8300;2400;2700
P208037403;P208037403_11;K;6800;0;0;8400;1200;2865
P208037403;P208037403_12;L;8400;0;0;10000;1200;2700
P208037403;P208037403_13;M;8400;1200;0;10000;2400;2865
P208037403;P208037403_14;N;10000;0;0;11600;1200;2700
P208037403;P208037403_15;O;10000;1200;0;11600;2400;2700
P208037403;P208037403_16;P;11600;0;0;13200;1200;2700
P208037403;P208037403_17;Q;11600;1200;0;13200;2400;2865
