Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P187065831;P187065831_1;A;0;0;0;1206;1010;2993
P187065831;P187065831_2;B;0;1234;0;1010;2440;2838
P187065831;P187065831_3;C;1010;1430;0;2216;2440;2934
P187065831;P187065831_4;D;1206;420;0;2412;1430;2940
P187065831;P187065831_5;E;2412;0;0;3612;1000;2160
P187065831;P187065831_6;F;2412;1000;0;3618;2010;2425
P187065831;P187065831_7;G;3618;0;0;5218;1200;2865
P187065831;P187065831_8;H;3618;1440;0;4818;2440;2610
P187065831;P187065831_9;I;4818;1200;0;6418;2400;2865
P187065831;P187065831_10;J;5218;0;0;6418;1000;2865
P187065831;P187065831_11;K;6418;0;0;7418;1200;2160
P187065831;P187065831_12;L;6418;1240;0;7418;2440;2865
P187065831;P187065831_13;M;7418;0;0;9018;1200;2865
P187065831;P187065831_14;N;7418;1200;0;8618;2200;2865
P187065831;P187065831_15;O;9018;0;0;10618;1200;2865
P187065831;P187065831_16;P;9018;1200;0;10618;2400;2865
P187065831;P187065831_17;Q;10618;0;0;11818;1600;2865
P187065831;P187065831_18;R;11818;0;0;13418;1200;2865
P187065831;P187065831_19;S;11818;1240;0;13418;2440;2865
