Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P192138401;P192138401_1;A;0;1234;0;1010;2440;1185
P192138401;P192138401_2;B;0;0;0;1600;1200;2925
P192138401;P192138401_3;C;1010;1240;0;2610;2440;2925
P192138401;P192138401_4;D;1600;0;0;3200;1200;2925
P192138401;P192138401_5;E;2610;1240;0;4210;2440;2925
P192138401;P192138401_6;F;3200;0;0;4800;1200;2925
P192138401;P192138401_7;G;4210;1240;0;5810;2440;2910
P192138401;P192138401_8;H;4800;0;0;6400;1200;2700
P192138401;P192138401_9;I;5810;1240;0;7410;2440;2700
P192138401;P192138401_10;J;6400;0;0;8000;1200;2340
P192138401;P192138401_11;K;7410;1240;0;9010;2440;2865
P192138401;P192138401_12;L;8000;0;0;9600;1200;2865
P192138401;P192138401_13;M;9010;1240;0;10610;2440;2865
P192138401;P192138401_14;N;9600;0;0;11200;1200;2865
P192138401;P192138401_15;O;10610;1240;0;12210;2440;750
P192138401;P192138401_16;P;11200;0;0;12200;1200;2835
P192138401;P192138401_17;Q;12200;0;0;13200;1200;2835
P192138401;P192138401_18;R;12210;1240;0;13210;2440;2835
